-8.47601e-13 -6.53117e-13  8.82767e-14
-7.35882e-13  2.94224e-13  1.92962e-13
-2.33345e-13 -1.42651e-13 -5.27335e-14
 2.79923e-13 -2.17979e-13  1.88058e-13
 1.71857e-13 -3.16495e-14  3.42819e-13
 8.34325e-14 -7.95207e-14  1.29867e-13
 -1.7227e-13  4.48008e-14  2.05401e-13
-1.82499e-13  2.99307e-13  4.92411e-13
 1.12258e-13  4.26671e-13  5.19896e-13
 5.17741e-13  3.94275e-13  1.11656e-12
 3.18169e-13  5.23674e-13  7.31119e-13
 1.27954e-13  1.04972e-12  1.95081e-12
-6.23416e-14  1.24608e-12   1.6402e-12
 2.54185e-13  2.16952e-12  3.19387e-12
 1.28178e-13  2.28674e-12  1.95568e-12
-2.21748e-14  2.79611e-12   3.2381e-12
 8.94557e-14  1.81354e-12   1.9743e-12
-8.29495e-14  1.60455e-12  2.68445e-12
-1.35887e-13  6.19609e-13  1.49786e-12
-5.72437e-13    7.204e-13  1.49721e-12
-4.86854e-13  6.79088e-13  9.62145e-13
-2.74548e-13   7.4028e-13  5.16579e-13
 1.47979e-13  2.01461e-13  5.14463e-13
 7.60153e-14  4.58598e-14  3.39976e-13
 4.15785e-14 -1.82455e-13  1.85974e-13
 5.60413e-14  3.25241e-14  2.67249e-13
-3.19244e-13  4.99519e-13  1.12524e-14
 3.61144e-14  9.15049e-14  8.27315e-14
 4.81895e-13 -7.65284e-14  5.70438e-14
  4.4756e-13 -6.33951e-13 -7.50098e-14
 9.97403e-14 -8.08518e-13 -5.02729e-14
-4.80649e-13 -2.76561e-13   1.3729e-13
-6.26603e-13  2.58106e-13  5.05495e-13
  3.8507e-13   1.3957e-13  9.57918e-13
 2.48542e-13 -4.48595e-14  9.08748e-13
 9.12921e-14  1.09589e-13  2.03647e-12
 4.20891e-14  1.54656e-13  1.79648e-12
  3.2598e-14  6.98005e-13   2.3321e-12
 1.35663e-13  8.95354e-13  3.67916e-12
 5.19875e-13  1.23518e-12  5.97042e-12
 6.86848e-13  1.69445e-12  7.83305e-12
 4.61619e-13  2.50681e-12  9.61869e-12
