-1.96948e-12 -1.93238e-12 -1.66409e-12
-1.24203e-12  3.48956e-13  1.72516e-14
 1.31897e-13  7.65014e-13  1.10223e-13
 4.38327e-13  5.67874e-13  7.03512e-13
 4.60488e-13  5.22272e-13   1.2978e-12
 1.39021e-13  1.12158e-12  1.80073e-12
-4.94007e-13  1.25844e-12  2.22825e-12
 2.53934e-13  2.38311e-12  1.87333e-12
 6.83409e-13  4.13725e-12  3.78224e-12
 4.77127e-13   5.0057e-12  6.20326e-12
 7.59905e-13  4.91892e-12  7.87808e-12
 1.60892e-12  7.32977e-12  1.23211e-11
  7.1591e-13  7.90206e-12  1.43455e-11
-4.28931e-13   1.0464e-11   1.5862e-11
-2.44808e-13  9.57114e-12  1.36811e-11
 7.63873e-13  1.12803e-11  1.61505e-11
-2.03633e-13  9.67355e-12  1.44613e-11
-1.39436e-12  1.05754e-11   1.5486e-11
-1.12299e-12   5.9657e-12  1.00298e-11
-2.99623e-13  6.45872e-12  8.84331e-12
-1.80666e-13  3.82143e-12  5.11397e-12
 -9.8488e-13  4.80898e-12  4.62557e-12
-3.94609e-13  1.28729e-12  1.53489e-12
-3.92809e-13   1.1025e-12  1.69157e-12
-1.99359e-13  1.33496e-12  1.19443e-12
 1.40458e-13  6.62609e-13  1.21658e-12
 1.75636e-13  3.92303e-13  1.26007e-12
-2.62995e-13  3.11519e-13 -6.36952e-14
 4.01407e-13  8.46989e-13  7.69066e-13
 1.04804e-12 -9.85691e-13 -8.58768e-13
 3.11861e-13 -1.15319e-12  6.47187e-14
 1.06672e-13  1.96985e-13  3.14223e-13
 7.32879e-14  7.73202e-13   1.0381e-13
 2.12114e-13  1.67117e-13  1.84476e-12
 7.88503e-13  3.21592e-13  4.15453e-12
 4.78531e-13  7.04212e-13  6.32789e-12
 4.57691e-14  2.10735e-12  8.38445e-12
 1.84946e-12  4.12118e-12  1.30203e-11
 2.12676e-12  5.30197e-12  1.96455e-11
 5.86022e-13   6.7561e-12  2.66798e-11
 1.99555e-12   7.5428e-12  3.54565e-11
 3.14282e-12  8.93106e-12  4.22315e-11
 2.41773e-12  1.05572e-11  5.65278e-11
 3.54578e-13  1.28443e-11  5.61682e-11
 1.51723e-13  1.42541e-11  6.07258e-11
 8.22867e-13  1.47237e-11  5.62645e-11
-3.73056e-13  1.36307e-11  6.25972e-11
-3.46447e-12  1.21098e-11  5.08715e-11
 -3.3798e-12  9.20166e-12  4.41488e-11
 -1.2486e-12  7.84112e-12   3.0704e-11
-8.90625e-13  6.89624e-12   2.9484e-11
-2.22795e-12  5.81855e-12  1.66861e-11
-2.65839e-12   3.9883e-12  1.18206e-11
 -1.5498e-14    2.315e-12  7.12941e-12
-4.18037e-13  1.49925e-12  3.85983e-12
-4.22064e-13   1.2133e-12  4.62268e-12
-1.77593e-14  7.66518e-13  2.03174e-12
 1.77488e-13  8.18361e-13  4.95451e-13
-2.47198e-13  3.54536e-13  6.13571e-13
-7.84636e-13 -5.51144e-13  7.00915e-13
 7.30878e-13  2.12298e-13 -4.66971e-14
 6.84369e-13  2.92764e-13 -1.75154e-13
-1.53725e-13  3.91305e-13  8.14372e-13
-2.48358e-13  1.08444e-13  3.72348e-12
 9.54257e-13   6.1181e-13  9.07301e-12
 1.86102e-12  2.04247e-12  1.60745e-11
 3.23189e-12  4.56122e-12  2.45352e-11
 3.50478e-12  6.49728e-12  3.50145e-11
 3.29073e-12  9.22129e-12  5.48526e-11
 2.66326e-12  1.04775e-11  7.03468e-11
 2.78397e-12  1.38702e-11  8.92976e-11
 4.61343e-12    1.582e-11    1.123e-10
 4.81504e-12  1.98476e-11    1.349e-10
 3.53479e-12  2.29837e-11   1.5219e-10
 1.74876e-12    2.723e-11  1.55312e-10
 5.51135e-14  2.48712e-11  1.58405e-10
-2.84671e-12  2.62428e-11  1.51629e-10
-6.15264e-12  1.87698e-11  1.38116e-10
-5.69219e-12  1.84185e-11  1.09947e-10
-2.32497e-12  1.23465e-11  8.54701e-11
-2.00853e-12  1.27731e-11  6.92991e-11
-3.94111e-12  1.03288e-11  5.29912e-11
-4.16652e-12   8.8893e-12  3.19925e-11
  -2.944e-12  5.93224e-12  2.08074e-11
-1.13133e-12  2.54066e-12   1.4849e-11
-5.87084e-13  1.71741e-12  7.16702e-12
-1.60161e-13  1.78473e-12  2.86376e-12
-5.18231e-13  9.92304e-13  7.05716e-13
-9.68098e-13 -1.95558e-13  5.81237e-13
-7.63316e-13  2.00785e-13  3.60979e-13
 8.00862e-13  1.90863e-13   4.2317e-13
 4.88337e-13  3.24883e-13    1.663e-12
-6.83403e-14   6.2043e-14  3.69881e-12
 4.21228e-13  1.27321e-12  9.90332e-12
 2.47236e-12  2.41626e-12  1.81869e-11
 4.34125e-12  3.19137e-12  2.94968e-11
 4.70954e-12  6.23277e-12  4.73049e-11
 6.91042e-12  9.27968e-12  7.84932e-11
 6.66157e-12  1.41001e-11  1.06988e-10
 6.44436e-12  1.93901e-11  1.53849e-10
 9.04117e-12  2.92645e-11   2.0091e-10
 1.07362e-11  3.91395e-11  2.60406e-10
 1.12609e-11  4.96452e-11   3.1928e-10
 9.02607e-12  5.95899e-11  3.66213e-10
 1.96473e-12   6.3584e-11  3.79844e-10
-6.50288e-13  6.33211e-11  3.86431e-10
-7.57339e-12  5.66672e-11  3.59989e-10
-1.28695e-11  4.94359e-11  3.26412e-10
 -1.1277e-11  3.80741e-11   2.5347e-10
-8.75245e-12  3.10757e-11  2.06757e-10
-4.10508e-12  1.93516e-11  1.48258e-10
-6.77866e-12  1.61404e-11  1.08394e-10
-7.31587e-12  1.15345e-11  7.27741e-11
-6.46232e-12  8.06309e-12  4.84098e-11
-4.67131e-12  4.77124e-12  3.07448e-11
-1.06624e-12  1.50654e-12  1.56166e-11
-6.33054e-13  1.10839e-12  5.65416e-12
-1.82471e-12 -6.82761e-14  2.37518e-12
-1.00043e-12 -1.38258e-13  1.94623e-12
-3.51821e-13  2.19531e-13  1.46871e-12
 9.76931e-13 -2.19511e-13  1.33833e-12
 7.37249e-13 -3.37075e-13   3.6753e-12
 8.72944e-13  5.95105e-13  1.00489e-11
  2.0969e-12  2.38452e-12  1.82932e-11
 2.62901e-12  3.02506e-12  3.04107e-11
 5.83432e-12  5.01799e-12  5.40316e-11
 9.78717e-12  8.45479e-12  8.78029e-11
 1.18961e-11  1.50485e-11  1.37613e-10
 1.44293e-11  2.26583e-11  2.08892e-10
 1.94757e-11  4.03662e-11  3.11044e-10
 2.50108e-11  5.77755e-11  4.29105e-10
 2.70426e-11  8.62277e-11  5.71344e-10
 2.75114e-11  1.04397e-10  7.09965e-10
 1.89348e-11  1.27505e-10  8.18812e-10
 5.55514e-12  1.29441e-10  8.74591e-10
-7.33765e-12  1.32325e-10  8.71782e-10
-1.78072e-11  1.17883e-10  8.19671e-10
-2.65653e-11  1.06913e-10  7.08699e-10
-2.63836e-11  8.28427e-11  5.76524e-10
-2.36076e-11  6.19519e-11  4.28432e-10
 -1.9284e-11   3.9157e-11  3.15328e-10
-1.27349e-11  2.19295e-11  2.08701e-10
-1.27141e-11  1.40032e-11   1.3597e-10
-9.78961e-12  9.10822e-12  8.87843e-11
 -7.6115e-12  5.76193e-12  5.30153e-11
-3.90549e-12  3.78032e-12  3.16964e-11
-1.68207e-12  9.66298e-13  1.40849e-11
