-171.0898524400893
-175.7524958408315
-179.4958810905637
-182.7362385263241
-185.3502515822473
-187.4292214667595
-189.0911549504277
-190.417073606513
-191.4765313722434
-192.3221527937249
-192.9995625311802
-193.5408785838176
-193.9725394117027
-194.3227393302338
-194.6000554459541
-194.8247243493552
-195.0054940800744
-195.1524465671193
-195.2706178354054
-195.3656998565675
-195.444429761905
-195.5089965944901
-195.5616618884549
-195.6046729080943
-195.6396738094422
-195.6696529396246
-195.694903567824
-195.7154933040237
-195.73322831261
-195.7479632857552
-195.7607810720514
-195.7720619969803
-195.7815299030428
-195.7894141730774
-195.7963258073101
-195.8024578635353
-195.8076411653318
-195.8124070291284
-195.8167041627504
-195.8204230493602
-195.8237398436815
-195.826724876028
-195.8288071621235
-195.8309677952132
-195.8332922018947
-195.834918366862
-195.8366019242206
-195.8380992075921
-195.8394461734441
-195.840538391701
-195.8415565780027
-195.8424261213181
-195.8425578815323
-195.8435366115534
-195.8441537675756
-195.8450540646548
-195.8448377652479
-195.845866514198
-195.8463756538778
-195.8467737832188
-195.8470197350879
-195.847102004186
-195.8470743734441
-195.846905058388
-195.8473545100199
-195.8474253727313
-195.8481605988916
-195.8483246063545
-195.8478355860687
-195.8477198344975
-195.8474992714362
-195.8475711712073
-195.847325661894
-195.8475778126374
-195.847222482894
-195.8471986437824
-195.8468021841956
-195.846721961098
-195.8464000306073
-195.8466218967843
-195.8462295765442
-195.8459160824099
-195.8455823025765
-195.8455451204717
-195.8454077213921
-195.8449183294649
-195.8445661828761
-195.8439453139504
-195.8431334070764
-195.8424978339073
-195.8424959983017
-195.842807212614
-195.84221695364
-195.8421913157853
-195.8422910400055
-195.8422264251732
-195.8425177837361
-195.841826032739
-195.8412755491303
-195.8395492292554
-195.8395178295636
-195.8390782030808
-195.8388815464091
-195.8380668117819
-195.8383501154074
-195.8377000830972
-195.837291053217
-195.8369059970568
-195.8364134665067
-195.8356589411073
-195.8361410404482
-195.8361304383999
-195.8363704356304
-195.8358774312901
-195.8355070542681
-195.8349118548524
-195.8345298944481
-195.833839588495
-195.8328265951715
-195.8322788866972
-195.8318883766509
-195.8316971530619
-195.8316817212959
-195.8313784116084
-195.8310542469349
-195.8306805856916
-195.8306255085108
-195.8302867355901
-195.8304801780482
-195.830199216198
-195.8296778743119
-195.8290999493058
-195.8287390465389
-195.8282362457279
-195.8278097087994
-195.8273493042148
-195.8268750836348
-195.8271000444776
-195.8267655378368
-195.8268804152556
-195.8270097544066
-195.8263391491934
-195.8263419404443
-195.8260881289964
-195.8258136441524
-195.8254910614231
-195.8253813046126
-195.8250059012982
-195.8251407197872
-195.824863984911
-195.8247233895322
-195.8242470925316
-195.8239666029139
-195.8235200576642
-195.8235663382723
-195.8229459597369
-195.8230729260605
-195.8225417818763
-195.8225558300773
-195.8220415829661
-195.8217158518022
-195.8218115616034
-195.8215868069297
-195.8214884371512
-195.8210636117397
-195.8208147711807
-195.8202093975056
-195.8199133149797
-195.8197148467204
-195.8193490339535
-195.8192267786944
-195.8191090759856
-195.8183323955416
-195.8184636309637
-195.8183419939809
-195.8186150402223
-195.818208478723
-195.8186129935249
-195.8182082618255
-195.8183791417861
-195.817950361924
-195.81805769154
-195.8175481027054
-195.8176069112689
-195.8178611516358
-195.817296493979
-195.8178908222576
-195.8181407153625
-195.8178202263964
-195.8174923657573
-195.8170110257243
-195.8167150079244
-195.8162348135641
-195.8160837616609
-195.8157012719003
-195.8155424445114
-195.8151697897961
-195.8151157325274
-195.8149252129493
-195.8149227276458
-195.8150346201322
-195.815259178327
-195.8154615504436
-195.81570008544
-195.8154563671134
-195.8153802561197
-195.8154404071975
-195.8153400039594
-195.8154835010893
-195.8151724979701
-195.8151913063778
-195.8147811309577
-195.8145516044073
-195.8142226822956
-195.8138735933656
-195.8136715605163
-195.8132974657149
-195.813128743972
-195.8128265689588
-195.8125784927611
-195.8124839315042
-195.812166257394
-195.8121888807572
-195.8118768529627
-195.8118533835393
-195.8116387996488
-195.8117000691487
-195.811545759588
-195.8117921316605
-195.8115560789755
-195.8116945660043
-195.8113382368052
-195.8113974273621
-195.8111752724124
-195.8112698428961
-195.8111121056643
-195.8111423643834
-195.811023467247
-195.8110083125945
-195.8109261368972
-195.810908323102
-195.8108591334213
-195.8108254408151
-195.8107912018419
-195.8107381274194
-195.810858850119
-195.8113257316556
-195.8114971039584
-195.8116543853309
-195.8117719578696
-195.8119908697554
-195.8120804398619
-195.8115126830863
-195.8115676912618
-195.8115100900736
-195.8115182748333
-195.811583600026
-195.8115433116751
-195.811627607732
-195.8120523386149
-195.8121667201386
-195.8122020019286
-195.8123024372319
-195.8121556611593
-195.8121232781896
-195.81183762342
-195.8116576467376
-195.8114416508096
-195.8113166487033
-195.811080004462
-195.8109220147775
-195.8106753293375
-195.810511366188
-195.8102879953847
-195.8101348512084
-195.8099418986174
-195.8098049392458
-195.8096476312961
-195.8095341446936
-195.8094040970682
-195.8093183110611
-195.8092083996428
-195.809141808146
-195.8090535270966
-195.8090032398002
-195.8089373478059
-195.8088962569416
-195.8088471890044
-195.8088110702423
-195.8087781522028
-195.8087326503862
-195.8087153071863
-195.8086098985961
-195.8087468091176
-195.8086333436244
-195.8085294510752
-195.8088537868062
-195.8089003577255
-195.8089163076926
-195.8089201516768
-171.0898524400893
-175.7524958408315
-179.4958810905637
-182.7362385263241
-185.3502515822473
-187.4292214667595
-189.0911549504277
-190.417073606513
-191.4765313722434
-192.3221527937249
-192.9995625311802
-193.5408785838176
-193.9725394117027
-194.3227393302338
-194.6000554459541
-194.8247243493552
-195.0054940800744
-195.1524465671193
-195.2706178354054
-195.3656998565675
-195.444429761905
-195.5089965944901
-195.5616618884549
-195.6046729080943
-195.6396738094422
-195.6696529396246
