-8.00919e-13  -7.1571e-13 -2.72451e-13
-3.04055e-13  3.02038e-13  3.69658e-13
 3.14126e-13  1.07967e-12  1.00555e-12
 1.79846e-13  1.95157e-12  2.04737e-12
 4.66302e-13  4.55003e-12  3.79479e-12
 8.58476e-13  6.88461e-12   5.1654e-12
 1.36413e-12  1.28487e-11  9.61762e-12
 1.29042e-12  1.68052e-11  1.28098e-11
 1.22534e-12  2.62916e-11  1.88131e-11
 4.09526e-13  2.81337e-11  2.00723e-11
-3.84507e-13   3.1384e-11  2.20789e-11
-1.14256e-12  2.41198e-11  1.73703e-11
 -1.6303e-12  1.96271e-11  1.48762e-11
-1.16181e-12  1.14859e-11  8.90264e-12
-1.15215e-12  8.14221e-12  5.99156e-12
-3.70799e-13  4.18707e-12  3.58163e-12
 6.22176e-15  1.75743e-12  2.06752e-12
 -1.0876e-13  8.72261e-13   1.0483e-12
 3.31988e-13  2.97304e-13  6.34718e-14
 7.04206e-13 -5.51789e-13 -6.91605e-13
 2.16829e-13 -2.19463e-13  3.36756e-13
 5.93637e-13  6.35976e-13  1.83228e-12
 9.74999e-13  1.57088e-12   3.4309e-12
 1.94487e-12  3.44103e-12  7.52444e-12
 2.77425e-12  5.84015e-12  1.34199e-11
 5.15312e-12  1.24421e-11  2.91903e-11
 6.16608e-12  2.47004e-11  5.45131e-11
  8.4816e-12  4.45444e-11   9.7603e-11
 7.23302e-12  6.57835e-11  1.38008e-10
 3.19491e-12   8.1086e-11  1.70608e-10
-2.50508e-12  8.08213e-11  1.67151e-10
-7.59315e-12  6.71076e-11  1.43171e-10
-8.11606e-12  4.51574e-11  9.55999e-11
-7.15738e-12  2.57024e-11  5.77702e-11
-4.52889e-12  1.28453e-11   2.9218e-11
-3.74285e-12  6.43784e-12  1.43436e-11
-1.54991e-12  3.46375e-12  7.47755e-12
 -6.8727e-13  1.44689e-12  3.34331e-12
-3.80037e-13  4.41115e-13  1.84041e-12
-1.44887e-13 -3.46962e-13  2.71605e-15
 9.09958e-13  2.56778e-13  7.57116e-13
 1.48629e-12  9.62053e-13   3.2738e-12
 3.04426e-12  2.92171e-12  8.92038e-12
 3.90451e-12  4.67922e-12  1.88027e-11
 8.61283e-12  1.02423e-11  4.75309e-11
 1.91549e-11  3.05702e-11  1.19679e-10
 3.41767e-11  6.68409e-11  2.61001e-10
 4.46272e-11  1.23782e-10  4.71694e-10
 4.05938e-11  1.90152e-10   7.1487e-10
 1.66995e-11  2.32805e-10  8.71807e-10
-1.55847e-11   2.3747e-10  8.80313e-10
-3.94639e-11  1.87722e-10  7.09649e-10
-4.55079e-11    1.271e-10  4.79923e-10
 -3.4133e-11  6.71608e-11  2.60851e-10
-1.98892e-11  3.08721e-11  1.19962e-10
 -8.8369e-12  1.11544e-11  4.82581e-11
-4.58102e-12  5.07542e-12  1.86217e-11
-3.00814e-12  3.11507e-12  9.12009e-12
-1.46186e-12  7.65774e-13  3.46332e-12
-8.71947e-13  -5.5496e-15  1.05127e-12
 1.92506e-12 -4.25438e-14  1.86143e-12
 3.35147e-12  1.76166e-12  7.56836e-12
 4.76006e-12  3.68746e-12  1.86136e-11
 1.09486e-11  1.11475e-11  5.62716e-11
 3.61812e-11   4.3199e-11  1.82243e-10
  8.3321e-11  1.16071e-10  4.66024e-10
 1.49086e-10  2.63595e-10   1.0564e-09
 2.09875e-10  5.15866e-10    2.042e-09
 1.95976e-10  7.94673e-10  3.20576e-09
 8.53741e-11  1.01043e-09  4.07768e-09
-8.22928e-11  9.98783e-10  4.06124e-09
-1.97716e-10  8.08131e-10  3.23149e-09
-2.07052e-10  5.07995e-10   2.0349e-09
-1.52689e-10  2.71254e-10  1.06817e-09
-8.26716e-11  1.13834e-10  4.68669e-10
-3.67399e-11  4.38394e-11  1.78952e-10
-1.13712e-11  1.09676e-11  5.73941e-11
-4.96499e-12  4.24003e-12  1.85892e-11
-3.52906e-12  1.51561e-12  7.33657e-12
 -1.8747e-12   1.2004e-13   2.2864e-12
 4.40167e-12  3.93103e-13   3.6818e-12
 5.76903e-12  2.52474e-12  1.30916e-11
 1.08427e-11   8.6664e-12  4.70945e-11
 4.32536e-11  3.67078e-11  1.82335e-10
 1.24514e-10  1.23665e-10  5.63845e-10
 2.92515e-10  3.50783e-10   1.6085e-09
 5.78939e-10  8.87603e-10  4.01456e-09
 8.28183e-10  1.80779e-09  8.27994e-09
 8.09618e-10  2.98163e-09   1.3765e-08
 3.43236e-10  3.82922e-09  1.77741e-08
-3.41072e-10  3.84123e-09   1.7826e-08
-8.04809e-10  2.96772e-09  1.37246e-08
-8.35227e-10  1.81538e-09   8.3169e-09
-5.72166e-10  8.79259e-10  4.00139e-09
-3.00267e-10  3.55337e-10  1.61621e-09
-1.22019e-10  1.23874e-10  5.64611e-10
-4.43556e-11   3.8363e-11  1.81574e-10
-1.10133e-11  8.89362e-12  4.98038e-11
-6.13649e-12  3.09391e-12  1.41253e-11
 -3.8784e-12  3.20431e-13  3.39025e-12
 6.50012e-12  8.14477e-13  4.99398e-12
 1.24755e-11  4.58629e-12  2.82094e-11
 3.15171e-11  1.94126e-11  1.18644e-10
 1.14954e-10  8.21636e-11  4.62333e-10
 3.50501e-10  2.93634e-10  1.61213e-09
  9.3359e-10  9.33181e-10  5.08814e-09
 1.91738e-09  2.48248e-09  1.36392e-08
 2.92267e-09   5.3493e-09  2.98537e-08
 2.93806e-09  9.07454e-09  5.13936e-08
 1.27487e-09  1.19219e-08  6.81335e-08
-1.27465e-09  1.18876e-08   6.8055e-08
-2.94323e-09  9.09545e-09  5.14862e-08
 -2.9158e-09  5.32143e-09  2.97979e-08
-1.92243e-09  2.49158e-09  1.36699e-08
-9.25261e-10   9.2265e-10  5.06499e-09
 -3.5328e-10  2.97296e-10  1.61558e-09
-1.15271e-10   8.2744e-11  4.61411e-10
-3.28317e-11  2.07467e-11  1.23911e-10
-1.30571e-11  5.05472e-12  2.88782e-11
 -7.4497e-12  9.39605e-13  5.60145e-12
 1.19308e-11  1.18861e-12  9.06643e-12
  2.4839e-11  6.42953e-12  5.40019e-11
 6.69082e-11  3.37026e-11  2.57666e-10
 2.64218e-10  1.50201e-10  1.05521e-09
 8.89509e-10  5.77692e-10  4.01067e-09
 2.48089e-09   1.9214e-09  1.36386e-08
  5.3824e-09  5.37863e-09  3.88645e-08
 8.47322e-09  1.20319e-08  8.92803e-08
 8.75944e-09   2.1063e-08  1.60238e-07
 3.81577e-09  2.79605e-08  2.16373e-07
-3.82873e-09  2.79748e-08   2.1655e-07
-8.74675e-09  2.10314e-08  1.60069e-07
-8.49365e-09  1.20374e-08  8.93957e-08
-5.35556e-09  5.35558e-09  3.87855e-08
-2.49454e-09  1.92995e-09  1.36653e-08
-8.75739e-10  5.71556e-10  3.99545e-09
-2.68174e-10  1.53962e-10  1.06278e-09
-6.73427e-11  3.39896e-11  2.61287e-10
-2.62473e-11  6.91553e-12  5.74537e-11
-1.21902e-11  1.12822e-12  9.04968e-12
 1.68963e-11   1.4694e-12  1.27171e-11
 4.43221e-11  8.16407e-12  9.46625e-11
 1.25484e-10  4.43907e-11  4.68505e-10
 5.13486e-10  2.08045e-10  2.02486e-09
 1.81108e-09  8.27854e-10  8.29968e-09
 5.34664e-09  2.92108e-09  2.98534e-08
 1.20287e-08  8.47155e-09  8.92882e-08
 1.96224e-08  1.96254e-08  2.15367e-07
 2.06191e-08  3.49874e-08  3.99048e-07
 9.10717e-09   4.7143e-08  5.49901e-07
 -9.1252e-09  4.71231e-08  5.49731e-07
 -2.0634e-08  3.49904e-08  3.99217e-07
-1.96084e-08  1.95772e-08  2.15152e-07
-1.20278e-08  8.47035e-09  8.93521e-08
-5.32129e-09  2.90114e-09  2.97486e-08
-1.81809e-09  8.32329e-10  8.32138e-09
-5.07125e-10  2.05675e-10  2.02487e-09
-1.30442e-10  4.68929e-11  4.76732e-10
-4.55729e-11  8.97892e-12  9.76035e-11
-1.89881e-11  1.29513e-12  1.38782e-11
 2.46801e-11   1.0841e-12   1.6911e-11
  6.5458e-11    7.226e-12  1.38472e-10
 1.88915e-10  3.93357e-11  6.98221e-10
 7.94572e-10  1.96143e-10  3.20611e-09
 2.98442e-09  8.03918e-10  1.37506e-08
 9.07117e-09  2.93798e-09  5.14022e-08
 2.10706e-08  8.75816e-09   1.6024e-07
 3.49897e-08  2.06093e-08  3.99035e-07
 3.74249e-08  3.74321e-08  7.59987e-07
  1.6707e-08   5.0763e-08  1.06218e-06
-1.67376e-08  5.07486e-08  1.06233e-06
-3.74369e-08  3.74156e-08  7.59819e-07
 -3.5015e-08  2.06113e-08  3.99098e-07
-2.10148e-08  8.73096e-09  1.60081e-07
-9.07977e-09  2.93837e-09  5.14179e-08
-2.95414e-09  7.99323e-10  1.37128e-08
-8.01699e-10  1.96197e-10  3.22625e-09
-1.85952e-10  4.02682e-11   7.0305e-10
-6.90942e-11  7.87731e-12  1.42177e-10
-2.67379e-11  1.08169e-12   1.8782e-11
 2.81589e-11   4.1657e-13  1.98539e-11
 7.99001e-11  2.29909e-12  1.63279e-10
 2.34909e-10  1.62459e-11    8.626e-10
   1.003e-09  8.15451e-11  4.04494e-09
 3.83267e-09   3.3919e-10  1.77888e-08
 1.19237e-08  1.27237e-09  6.81433e-08
 2.79477e-08  3.80398e-09  2.16337e-07
 4.71494e-08  9.11365e-09  5.49874e-07
 5.07728e-08  1.66912e-08  1.06203e-06
 2.26843e-08  2.26994e-08  1.49687e-06
-2.27349e-08  2.26902e-08  1.49666e-06
-5.07696e-08  1.66892e-08  1.06213e-06
-4.71482e-08  9.10171e-09  5.49605e-07
-2.79463e-08  3.80597e-09  2.16411e-07
-1.18744e-08  1.26175e-09  6.79457e-08
-3.84027e-09  3.43881e-10  1.78391e-08
-9.92129e-10  8.08737e-11  4.04244e-09
-2.39166e-10  1.70872e-11  8.73438e-10
-8.22453e-11  2.89795e-12  1.66974e-10
-3.16252e-11  1.89134e-13  2.20105e-11
  2.8329e-11 -4.10962e-13  1.93724e-11
 7.99531e-11 -2.92386e-12  1.66045e-10
 2.33804e-10 -1.62951e-11  8.58039e-10
 9.94428e-10 -8.34895e-11   4.0423e-09
 3.84638e-09 -3.43717e-10  1.77982e-08
