(1.71403e-08,4.88311e-08)
(1.64923e-08,2.45871e-08)
(-3.30015e-08,7.23884e-09)
(3.39235e-08,-5.40177e-09)
(1.42298e-08,1.77367e-09)
(3.11898e-08,-6.12401e-08)
(5.91296e-08,-1.19967e-08)
(4.06031e-08,-2.75432e-08)
(1.369e-07,-7.55887e-08)
(3.47734e-08,-1.76478e-08)
(1.69651e-07,-6.35918e-08)
(6.49426e-08,-6.57142e-08)
(2.6887e-07,-1.32826e-07)
(9.90818e-08,-7.63525e-08)
(3.23416e-07,-8.67283e-08)
(1.03122e-07,-6.53494e-08)
(2.70668e-07,-9.83483e-08)
(7.68609e-08,-6.57031e-08)
(1.47798e-07,-4.81073e-08)
(5.00292e-08,-3.90335e-08)
(4.58591e-09,4.53957e-08)
(-4.56683e-08,3.69047e-09)
(6.48077e-08,2.17395e-08)
(-1.44676e-08,-4.08361e-08)
(7.48834e-08,1.02559e-08)
(5.98916e-08,-8.42228e-08)
(2.68687e-07,-1.10137e-07)
(5.92998e-08,-3.49744e-08)
(3.65366e-07,-1.53495e-07)
(1.24028e-07,-4.276e-08)
(5.49591e-07,-2.57888e-07)
(1.67228e-07,-1.01974e-07)
(7.02937e-07,-2.54632e-07)
(2.54328e-07,-1.44815e-07)
(7.47669e-07,-2.32359e-07)
(2.38658e-07,-1.72223e-07)
(6.33184e-07,-2.26744e-07)
(2.16262e-07,-1.38785e-07)
(3.49142e-07,-1.35577e-07)
(1.23116e-07,-1.03112e-07)
(-9.3615e-09,5.29172e-10)
(-2.70998e-08,-8.85735e-08)
(9.68714e-08,-3.44708e-08)
(2.77862e-08,-6.60854e-08)
(3.35621e-07,-1.59087e-07)
(7.05923e-08,-7.20915e-08)
(4.9624e-07,-1.89455e-07)
(1.25173e-07,-4.81789e-08)
(7.65329e-07,-3.24873e-07)
(2.03239e-07,-1.11644e-07)
(1.08971e-06,-4.31934e-07)
(3.32893e-07,-1.67741e-07)
(1.32249e-06,-4.60817e-07)
(4.30979e-07,-2.39643e-07)
(1.45847e-06,-4.81669e-07)
(4.9491e-07,-2.73645e-07)
(1.23789e-06,-4.11947e-07)
(4.28585e-07,-2.73501e-07)
(7.34197e-07,-2.36078e-07)
(2.62143e-07,-1.77416e-07)
(6.31801e-08,-5.50865e-08)
(-1.67952e-08,-2.42186e-08)
(3.14518e-07,-1.89611e-07)
(1.66357e-08,-2.51759e-08)
(4.69653e-07,-2.5516e-07)
(1.51124e-07,-4.80859e-08)
(8.45416e-07,-4.52676e-07)
(2.60109e-07,-1.26174e-07)
(1.32572e-06,-6.1747e-07)
(4.12139e-07,-1.82455e-07)
(1.87406e-06,-7.82311e-07)
(6.2868e-07,-2.25298e-07)
(2.4399e-06,-9.23838e-07)
(8.10578e-07,-3.95803e-07)
(2.68714e-06,-8.95263e-07)
(9.64941e-07,-4.31509e-07)
(2.39633e-06,-7.67278e-07)
(9.16747e-07,-4.33388e-07)
(1.37152e-06,-4.21088e-07)
(5.69728e-07,-2.57654e-07)
(2.10489e-07,-1.33098e-07)
(2.03799e-08,-2.41818e-08)
(3.87978e-07,-2.35138e-07)
(8.65169e-08,-2.26232e-08)
(7.85452e-07,-4.51114e-07)
(2.44384e-07,-4.35228e-08)
(1.31892e-06,-6.97491e-07)
(4.20421e-07,-1.28086e-07)
(2.10859e-06,-9.98672e-07)
(6.98745e-07,-1.83664e-07)
(3.13383e-06,-1.36213e-06)
(1.05914e-06,-3.23423e-07)
(4.09483e-06,-1.60317e-06)
(1.47914e-06,-4.93724e-07)
(4.64039e-06,-1.65263e-06)
(1.76785e-06,-6.56345e-07)
(4.17203e-06,-1.34546e-06)
(1.72347e-06,-6.74459e-07)
(2.52515e-06,-7.44449e-07)
(1.09553e-06,-4.4099e-07)
(2.31426e-07,-1.58904e-07)
(3.69423e-08,2.26172e-08)
(5.25256e-07,-3.65305e-07)
(1.45931e-07,2.75032e-09)
(1.04908e-06,-5.91829e-07)
(3.45174e-07,-1.8089e-08)
(1.82928e-06,-9.65962e-07)
(5.9691e-07,-9.62168e-08)
(3.09231e-06,-1.50111e-06)
(1.04297e-06,-1.92029e-07)
(4.6422e-06,-2.08515e-06)
(1.6683e-06,-3.00355e-07)
(6.25772e-06,-2.58057e-06)
(2.3802e-06,-5.58793e-07)
(7.23819e-06,-2.72154e-06)
(2.98605e-06,-8.1164e-07)
(6.686e-06,-2.21215e-06)
(2.93433e-06,-8.89171e-07)
(4.08444e-06,-1.20038e-06)
(1.89761e-06,-6.26169e-07)
(3.02124e-07,-2.18298e-07)
(1.01419e-07,3.04471e-08)
(6.42042e-07,-4.07546e-07)
(2.07418e-07,1.9224e-08)
(1.249e-06,-7.14262e-07)
(4.09569e-07,1.28163e-09)
(2.32924e-06,-1.25742e-06)
(7.79498e-07,-1.40447e-09)
(3.93658e-06,-2.03904e-06)
(1.40397e-06,-4.78233e-08)
(6.14831e-06,-2.94683e-06)
(2.35744e-06,-1.81342e-07)
(8.47242e-06,-3.76679e-06)
(3.54274e-06,-4.16593e-07)
(1.0033e-05,-3.98854e-06)
(4.44958e-06,-7.34654e-07)
(9.45929e-06,-3.28947e-06)
(4.48352e-06,-9.80741e-07)
(5.84332e-06,-1.71924e-06)
(2.91644e-06,-7.55999e-07)
(2.69686e-07,-1.92847e-07)
(1.19136e-07,1.2681e-08)
(6.60038e-07,-4.38511e-07)
(2.25595e-07,2.90086e-09)
(1.33734e-06,-8.21699e-07)
(4.32385e-07,7.42435e-08)
(2.49136e-06,-1.42326e-06)
(8.90814e-07,8.18648e-08)
(4.34701e-06,-2.36191e-06)
(1.67046e-06,1.04647e-07)
(6.88705e-06,-3.57003e-06)
(2.86241e-06,6.31982e-08)
(9.7949e-06,-4.6788e-06)
(4.32621e-06,-6.27934e-08)
(1.18294e-05,-5.12895e-06)
(5.62918e-06,-3.42768e-07)
(1.13285e-05,-4.23565e-06)
(5.71311e-06,-7.15026e-07)
(7.04935e-06,-2.24158e-06)
(3.76644e-06,-6.72515e-07)
(2.43968e-07,-1.61759e-07)
(7.93748e-08,2.21683e-08)
(5.80158e-07,-3.658e-07)
(2.10641e-07,3.50324e-08)
(1.14357e-06,-7.08318e-07)
(3.94143e-07,9.31236e-08)
(2.16598e-06,-1.2859e-06)
(8.29218e-07,1.46433e-07)
(3.83408e-06,-2.22521e-06)
(1.55326e-06,2.57342e-07)
(6.2064e-06,-3.43165e-06)
(2.72603e-06,3.75127e-07)
(8.95756e-06,-4.66182e-06)
(4.2617e-06,4.07065e-07)
(1.09829e-05,-5.21769e-06)
(5.55774e-06,2.62614e-07)
(1.05847e-05,-4.46315e-06)
(5.70976e-06,-7.757e-08)
(6.63208e-06,-2.34329e-06)
(3.746e-06,-3.1691e-07)
(1.29973e-07,-1.06071e-07)
(5.82673e-08,-7.15028e-10)
(3.06366e-07,-2.10666e-07)
(1.19915e-07,-2.24874e-09)
(6.73615e-07,-4.3961e-07)
(2.401e-07,6.9162e-08)
(1.27057e-06,-8.01656e-07)
(4.89964e-07,1.25081e-07)
(2.26394e-06,-1.37992e-06)
(9.79561e-07,2.25575e-07)
(3.69658e-06,-2.19193e-06)
(1.73237e-06,3.78119e-07)
(5.39069e-06,-3.02941e-06)
(2.68461e-06,4.99664e-07)
(6.63409e-06,-3.48776e-06)
(3.54955e-06,5.47806e-07)
(6.39643e-06,-3.03451e-06)
(3.63581e-06,3.54492e-07)
(3.97602e-06,-1.63682e-06)
(2.34773e-06,5.72495e-08)
(-6.25233e-08,3.4818e-08)
(5.59333e-08,2.91081e-08)
(6.97273e-08,4.71228e-08)
(1.70441e-08,-6.3484e-08)
(1.04797e-07,2.91577e-08)
(-5.93918e-10,-8.00135e-08)
(3.29722e-07,-8.58543e-08)
(2.44057e-08,-3.9345e-08)
(3.91726e-07,-9.44503e-08)
(1.19496e-07,-1.00794e-07)
(5.43985e-07,-2.45492e-07)
(1.61781e-07,-1.50003e-07)
(6.8961e-07,-2.72416e-07)
(2.54497e-07,-1.55382e-07)
(7.44759e-07,-2.52129e-07)
(2.20425e-07,-1.56992e-07)
(6.35904e-07,-2.42955e-07)
(2.38016e-07,-1.51282e-07)
(3.39186e-07,-1.35744e-07)
(1.34367e-07,-1.16788e-07)
(5.8903e-08,8.43367e-08)
(2.257e-08,-3.66253e-09)
(1.53553e-07,3.32423e-08)
(4.49519e-08,-5.07131e-08)
(4.29102e-07,-1.36646e-07)
(-1.95142e-08,-9.7512e-08)
(5.89479e-07,-1.97593e-07)
(1.21223e-07,-1.30144e-07)
(9.49207e-07,-3.86827e-07)
(2.93443e-07,-2.31708e-07)
(1.34343e-06,-4.98167e-07)
(4.54891e-07,-2.58917e-07)
(1.67819e-06,-5.78356e-07)
(5.33895e-07,-3.73102e-07)
(1.84266e-06,-5.76597e-07)
(6.19236e-07,-3.69702e-07)
(1.56344e-06,-5.04046e-07)
(5.43505e-07,-3.68905e-07)
(9.18574e-07,-3.042e-07)
(3.44899e-07,-2.31395e-07)
(1.13566e-07,-5.24692e-08)
(-1.35745e-08,-3.74284e-08)
(4.50605e-07,-2.47319e-07)
(3.86888e-08,-6.66238e-08)
(6.48876e-07,-3.13547e-07)
(1.75977e-07,-8.11325e-08)
(1.17572e-06,-5.2588e-07)
(2.85572e-07,-1.93036e-07)
(1.84073e-06,-7.72069e-07)
(5.58276e-07,-3.22806e-07)
(2.66625e-06,-1.04576e-06)
(7.82352e-07,-4.4028e-07)
(3.42582e-06,-1.22947e-06)
(1.11538e-06,-6.24894e-07)
(3.8085e-06,-1.19523e-06)
(1.26546e-06,-7.3648e-07)
(3.38761e-06,-1.01243e-06)
(1.19054e-06,-6.83907e-07)
(1.98251e-06,-6.16497e-07)
(7.45121e-07,-4.50245e-07)
(3.04133e-07,-1.62081e-07)
(3.58996e-08,-5.94944e-08)
(6.04158e-07,-3.12729e-07)
(1.31447e-07,-4.88766e-08)
(1.19876e-06,-6.44789e-07)
(3.23585e-07,-1.21696e-07)
(2.06359e-06,-1.0188e-06)
(6.03566e-07,-2.62852e-07)
(3.3872e-06,-1.50855e-06)
(9.71064e-07,-3.96959e-07)
(4.92522e-06,-2.03545e-06)
(1.55238e-06,-6.5602e-07)
(6.48641e-06,-2.45789e-06)
(2.16742e-06,-9.73665e-07)
(7.35616e-06,-2.47785e-06)
(2.58357e-06,-1.22275e-06)
(6.61072e-06,-2.00999e-06)
(2.49989e-06,-1.25851e-06)
(3.98516e-06,-1.10376e-06)
(1.58824e-06,-8.23091e-07)
(4.52552e-07,-2.40704e-07)
(6.4421e-08,-9.32201e-08)
(9.90145e-07,-5.60844e-07)
(2.92596e-07,-9.14489e-08)
(1.85263e-06,-1.02615e-06)
(5.8062e-07,-1.4097e-07)
(3.34979e-06,-1.68805e-06)
(9.57862e-07,-2.66609e-07)
(5.52175e-06,-2.5892e-06)
(1.69698e-06,-4.69658e-07)
(8.39191e-06,-3.62956e-06)
(2.78403e-06,-8.43086e-07)
(1.13395e-05,-4.47753e-06)
(3.94368e-06,-1.42378e-06)
(1.31202e-05,-4.62889e-06)
(4.95555e-06,-1.91599e-06)
(1.21285e-05,-3.74075e-06)
(4.92217e-06,-2.0664e-06)
(7.37595e-06,-1.99634e-06)
(3.19345e-06,-1.43567e-06)
(5.58916e-07,-3.79945e-07)
(1.37247e-07,-1.73629e-08)
(1.31528e-06,-8.05921e-07)
(3.74026e-07,-5.09483e-08)
(2.59823e-06,-1.44346e-06)
(7.6679e-07,-8.21498e-08)
(4.83952e-06,-2.48764e-06)
(1.45524e-06,-1.92201e-07)
(8.23905e-06,-4.00606e-06)
(2.64648e-06,-4.11805e-07)
(1.2909e-05,-5.86068e-06)
(4.48938e-06,-9.4418e-07)
(1.79732e-05,-7.47513e-06)
(6.77939e-06,-1.6422e-06)
(2.14674e-05,-7.9004e-06)
(8.71342e-06,-2.55423e-06)
(2.02967e-05,-6.42685e-06)
(8.87944e-06,-3.01536e-06)
(1.26164e-05,-3.35466e-06)
(5.85756e-06,-2.22445e-06)
(6.8463e-07,-4.13606e-07)
(1.87242e-07,-5.04939e-09)
(1.57852e-06,-9.51829e-07)
(4.67546e-07,7.84778e-09)
(3.29086e-06,-1.89008e-06)
(9.90866e-07,4.57132e-08)
(6.178e-06,-3.41525e-06)
(2.02253e-06,-1.26471e-08)
(1.09074e-05,-5.65293e-06)
(3.80594e-06,-1.77874e-07)
(1.75681e-05,-8.58326e-06)
(6.62589e-06,-5.52247e-07)
(2.53201e-05,-1.12798e-05)
(1.02808e-05,-1.34763e-06)
(3.11096e-05,-1.22738e-05)
(1.36423e-05,-2.51908e-06)
(3.02016e-05,-1.00259e-05)
(1.4245e-05,-3.50566e-06)
(1.89645e-05,-5.12573e-06)
(9.57958e-06,-2.90978e-06)
(6.7868e-07,-4.68841e-07)
(2.01204e-07,1.86886e-09)
(1.68406e-06,-1.07324e-06)
(5.04974e-07,7.19286e-08)
(3.47679e-06,-2.09429e-06)
(1.16607e-06,1.4823e-07)
(6.77155e-06,-3.95517e-06)
(2.38496e-06,2.75182e-07)
(1.22891e-05,-6.87289e-06)
(4.61746e-06,3.64367e-07)
(2.04423e-05,-1.07526e-05)
(8.27724e-06,3.32367e-07)
(3.02461e-05,-1.47277e-05)
(1.32849e-05,-4.78031e-08)
(3.81631e-05,-1.64878e-05)
(1.80509e-05,-1.17758e-06)
(3.77713e-05,-1.37717e-05)
(1.92578e-05,-2.678e-06)
(2.40284e-05,-6.87354e-06)
(1.30744e-05,-2.82306e-06)
(5.96645e-07,-3.66425e-07)
(1.78511e-07,4.94021e-08)
(1.42889e-06,-8.98076e-07)
(4.56724e-07,9.67445e-08)
(3.02329e-06,-1.91806e-06)
(1.03817e-06,2.65814e-07)
(5.99653e-06,-3.71887e-06)
(2.22757e-06,4.80002e-07)
(1.10774e-05,-6.64577e-06)
(4.44533e-06,8.73617e-07)
(1.87526e-05,-1.07888e-05)
(8.23165e-06,1.35936e-06)
(2.83422e-05,-1.52581e-05)
(1.34574e-05,1.68327e-06)
(3.63773e-05,-1.77974e-05)
(1.86536e-05,1.2896e-06)
(3.652e-05,-1.52527e-05)
(2.00895e-05,-1.67064e-07)
(2.32924e-05,-7.61084e-06)
(1.35888e-05,-1.45349e-06)
(3.32182e-07,-2.19134e-07)
(1.10663e-07,1.68302e-08)
(8.33638e-07,-5.46698e-07)
(2.78372e-07,5.92088e-08)
(1.75548e-06,-1.16753e-06)
(6.41223e-07,1.90839e-07)
(3.53673e-06,-2.28413e-06)
(1.40495e-06,4.12028e-07)
(6.61638e-06,-4.21642e-06)
(2.83498e-06,8.04296e-07)
(1.13232e-05,-7.00268e-06)
(5.30061e-06,1.42583e-06)
(1.72206e-05,-1.02731e-05)
(8.79229e-06,2.17093e-06)
(2.21721e-05,-1.23766e-05)
(1.22811e-05,2.54143e-06)
(2.21117e-05,-1.10594e-05)
(1.31106e-05,1.83239e-06)
(1.39786e-05,-5.67481e-06)
(8.62956e-06,2.64475e-07)
(5.00264e-08,1.56421e-08)
(4.61477e-09,-4.96837e-08)
(1.24126e-07,-2.96877e-08)
(-3.84269e-08,-6.95569e-08)
(3.75513e-07,-9.70984e-08)
(-1.18339e-08,-5.39971e-08)
(5.0304e-07,-1.46508e-07)
(1.31406e-07,-6.471e-08)
(7.51445e-07,-3.13744e-07)
(2.09846e-07,-1.85387e-07)
(1.04094e-06,-4.15489e-07)
(3.00628e-07,-2.27101e-07)
(1.32484e-06,-4.65792e-07)
(3.51313e-07,-3.07652e-07)
(1.49039e-06,-4.83486e-07)
(4.43151e-07,-3.45647e-07)
(1.27638e-06,-3.88126e-07)
(4.02663e-07,-2.99412e-07)
(7.33747e-07,-2.6098e-07)
(2.57011e-07,-2.07022e-07)
(1.36415e-07,1.45773e-08)
(1.2446e-08,-1.31551e-08)
(4.68221e-07,-9.58816e-08)
(3.39954e-08,-8.92449e-08)
(6.77344e-07,-2.59773e-07)
(1.07638e-07,-1.38982e-07)
(1.22845e-06,-4.87404e-07)
(2.57164e-07,-2.32324e-07)
(1.82295e-06,-7.30401e-07)
(5.22882e-07,-3.9999e-07)
(2.68725e-06,-1.03079e-06)
(6.80357e-07,-5.00603e-07)
(3.44841e-06,-1.20314e-06)
(9.93703e-07,-7.20976e-07)
(3.83834e-06,-1.22455e-06)
(1.12255e-06,-8.26806e-07)
(3.36699e-06,-1.03992e-06)
(1.09946e-06,-7.86321e-07)
(1.98843e-06,-6.25177e-07)
(6.7529e-07,-4.98378e-07)
(3.6958e-07,-1.41352e-07)
(4.28778e-08,-4.14079e-08)
(6.78855e-07,-3.58389e-07)
(1.69074e-07,-8.62277e-08)
(1.35527e-06,-6.23933e-07)
(2.66999e-07,-2.06463e-07)
(2.32803e-06,-1.02573e-06)
(5.55069e-07,-3.67947e-07)
(3.83429e-06,-1.62274e-06)
(9.30149e-07,-5.45871e-07)
(5.57958e-06,-2.22934e-06)
(1.5538e-06,-9.40615e-07)
(7.38137e-06,-2.70512e-06)
(2.16559e-06,-1.35264e-06)
(8.37081e-06,-2.74448e-06)
(2.65865e-06,-1.63941e-06)
(7.54917e-06,-2.27231e-06)
(2.58729e-06,-1.66799e-06)
(4.54083e-06,-1.24029e-06)
(1.65124e-06,-1.05556e-06)
(4.99023e-07,-2.85602e-07)
(9.89078e-08,-5.43593e-08)
(1.23544e-06,-6.82238e-07)
(2.66267e-07,-1.22678e-07)
(2.28205e-06,-1.19358e-06)
(5.68893e-07,-2.56364e-07)
(4.28113e-06,-2.03957e-06)
(1.04657e-06,-4.66031e-07)
(7.04367e-06,-3.15908e-06)
(1.9113e-06,-8.43185e-07)
(1.07283e-05,-4.48494e-06)
(3.11327e-06,-1.50003e-06)
(1.45739e-05,-5.52259e-06)
(4.52528e-06,-2.30996e-06)
(1.69479e-05,-5.7037e-06)
(5.73429e-06,-3.10843e-06)
(1.57058e-05,-4.6061e-06)
(5.80651e-06,-3.22834e-06)
(9.56305e-06,-2.44885e-06)
(3.77259e-06,-2.22725e-06)
(8.28841e-07,-4.83098e-07)
(1.94795e-07,-7.48658e-08)
(1.91454e-06,-1.01129e-06)
(5.0408e-07,-1.50993e-07)
(3.79585e-06,-1.99171e-06)
(9.39466e-07,-2.69564e-07)
(6.96143e-06,-3.49306e-06)
(1.85834e-06,-5.49592e-07)
(1.20469e-05,-5.67092e-06)
(3.40708e-06,-1.12467e-06)
(1.89432e-05,-8.24877e-06)
(5.83095e-06,-2.15751e-06)
(2.67e-05,-1.05264e-05)
(8.90125e-06,-3.57493e-06)
(3.21144e-05,-1.10799e-05)
(1.1726e-05,-5.15326e-06)
(3.05155e-05,-8.90929e-06)
(1.21889e-05,-5.82653e-06)
(1.90159e-05,-4.60213e-06)
(8.20098e-06,-4.18255e-06)
(1.10683e-06,-6.31677e-07)
(2.69714e-07,-1.35558e-08)
(2.65787e-06,-1.50754e-06)
(6.45096e-07,-6.27161e-08)
(5.46096e-06,-3.00352e-06)
(1.4391e-06,-1.67877e-07)
(1.04548e-05,-5.52028e-06)
(2.95203e-06,-4.54094e-07)
(1.86391e-05,-9.23415e-06)
(5.67331e-06,-1.14893e-06)
(3.05746e-05,-1.40779e-05)
(1.01192e-05,-2.39785e-06)
(4.46892e-05,-1.86014e-05)
(1.60867e-05,-4.56505e-06)
(5.56933e-05,-2.01534e-05)
(2.19915e-05,-7.32432e-06)
(5.46704e-05,-1.62544e-05)
(2.3644e-05,-9.18133e-06)
(3.4616e-05,-8.01693e-06)
(1.62643e-05,-7.11113e-06)
(1.26046e-06,-7.89292e-07)
(3.33873e-07,1.63809e-08)
