(-0.0143768,-0.00743799)
(-0.0147023,-0.002943)
(-0.0156364,-0.000445082)
(-0.0138079,0.00213324)
(0.00272209,0.000947214)
(-0.0185161,0.00222361)
(0.0114633,-0.00135715)
(-0.0122532,0.00656084)
(0.00819603,0.00114013)
(-0.0101824,0.00584575)
(0.00993621,0.0121461)
(0.000733476,-0.000148493)
(0.00530964,0.00899106)
(0.012175,-0.010493)
(0.0050199,0.00262794)
(0.00997466,-0.0126096)
(-0.00648888,-0.00814004)
(0.0308057,-0.00285827)
(-0.000727035,0.00292633)
(0.0219539,-0.0016178)
(-0.00447656,-0.00978739)
(0.000333832,-0.00302805)
(-0.0106949,0.000601067)
(-0.0102795,-0.00544906)
(-0.000165656,0.00227498)
(-0.00889988,0.00345884)
(0.0254275,-0.00157672)
(-0.0138212,0.00805121)
(0.0146566,0.0131163)
(-0.010854,0.0166779)
(0.00645304,0.0233254)
(-0.00794452,0.01306)
(0.00861775,0.0191081)
(0.00653198,-0.00376585)
(-0.00070417,0.0184319)
(0.0191243,0.00936649)
(-0.013912,0.00830253)
(0.0153856,0.00760129)
(-0.00416089,0.00150298)
(0.0210333,0.00788145)
(0.0158317,-0.00419387)
(0.0022201,-0.000582366)
(-0.000852393,0.0110661)
(-0.0017077,0.00648685)
(0.00515635,0.00553219)
(-0.0125524,0.00649373)
(0.0122715,0.0150735)
(0.00447849,0.00259463)
(0.0159402,0.0130028)
(-0.0127193,0.00761644)
(0.00286926,0.0224386)
(-0.0169599,0.00290859)
(0.00950691,0.0237326)
(-0.000579983,0.00580899)
(0.0129651,0.0012699)
(0.00597962,-0.0020628)
(-0.0134909,0.0194049)
(0.00204631,0.0133967)
(-0.00395343,0.00702267)
(-0.00270933,0.0127599)
(0.0211536,-0.00588241)
(0.000622077,0.00210025)
(0.0135312,0.014185)
(-0.00651809,0.00118095)
(0.00620726,0.00963807)
(-0.0147272,0.0138785)
(0.00718637,0.0110651)
(0.00271999,0.00896069)
(0.00243883,0.00977552)
(0.00356607,0.00731067)
(0.00397005,0.00329341)
(-0.00445878,0.00201124)
(0.0134338,0.00248072)
(0.000767553,0.00405611)
(0.0159572,0.00366166)
(0.00276013,0.0037181)
(0.00243988,0.00607585)
(0.00311695,0.00566456)
(-0.00387013,0.0109677)
(-0.00937818,0.00570003)
(0.0150445,0.00516778)
(0.00574061,0.00430686)
(0.0133755,0.00513967)
(-0.00197065,0.00925263)
(0.0169855,0.0148672)
(-0.00558143,0.0138908)
(0.00185689,0.0187789)
(0.00208212,0.0186662)
(0.0061001,0.0159176)
(-0.00650738,0.00706536)
(-0.00122997,0.00767867)
(0.00391271,0.00952372)
(0.00366152,-0.00145349)
(-0.00601773,0.00975006)
(0.00591344,-0.00451006)
(0.000742807,0.0124827)
(0.00104912,0.0137471)
(-0.00719563,-0.00306262)
(0.00290378,0.0172128)
(-0.00834813,-0.00188399)
(0.000980341,-0.00621204)
(0.00918414,0.00169068)
(0.000678858,0.00986972)
(0.00654122,0.00186198)
(0.0063101,0.0021774)
(0.012046,0.00893358)
(0.000541924,0.018277)
(0.00990379,0.0193799)
(0.00160611,0.00607074)
(-9.23607e-05,0.00533502)
(0.00270511,-0.000370045)
(0.00579424,0.0025556)
(0.00513133,-0.0010541)
(-0.00503525,0.00818105)
(0.000963004,0.00160944)
(-0.00568269,0.000242618)
(-0.00146585,0.0128113)
(-0.00623897,0.000685175)
(-0.000777401,0.0155498)
(-0.0137719,-0.00638754)
(0.00164252,0.0170615)
(0.0162218,-0.000482358)
(0.0112799,0.00270859)
(0.0178975,0.00432526)
(0.00311769,0.00344888)
(0.0124201,0.00897837)
(0.00553655,-0.000330224)
