(-0.0052799,-0.0112453)
(0.00564903,0.00294802)
(-0.00688084,-0.00626778)
(-0.00880652,0.0052726)
(-0.0089887,0.000838976)
(-0.00377942,-0.00924257)
(-0.00738401,0.00155185)
(-0.00941835,0.00145651)
(-0.00843332,0.000579958)
(-0.00736581,0.00363278)
(-0.00423817,-0.000818859)
(0.00113971,-0.0056337)
(-0.00550289,-0.0060411)
(-0.0013145,-0.0230489)
(-0.0137637,0.00125191)
(-0.000410927,-0.0243553)
(0.00605868,-0.00670067)
(0.0121055,-0.0149603)
(-0.00390819,8.4541e-05)
(-0.00113407,-0.0229185)
(-0.00540996,-0.0088436)
(0.00975689,0.0141212)
(-0.0130303,-0.00622265)
(0.00411856,0.00113883)
(-0.00778568,-0.0016325)
(-0.0124348,0.0033328)
(-0.0109648,0.00675524)
(-0.00744309,0.00375197)
(-0.00557372,-0.00775553)
(0.00382515,0.015325)
(0.0065009,-0.00630801)
(0.00705669,0.00222483)
(0.0111722,-0.00760416)
(0.00572868,-0.0065522)
(0.00280734,0.0071084)
(0.00435515,-0.0162564)
(0.00182569,0.00173985)
(0.00687339,-0.00477048)
(0.0161241,0.00312089)
(-0.000842806,0.000801741)
(-0.00318831,-0.00119943)
(0.0130976,0.0129055)
(-0.00796683,-0.0118268)
(-0.00362732,0.0121543)
(-0.00840005,-0.00188115)
(-0.0163985,0.00905519)
(-0.0108086,0.00805909)
(-0.0057007,0.0143472)
(-0.00729387,-0.00464871)
(0.00183895,0.0103561)
(0.00698147,-0.0155393)
(-0.0103192,0.00706181)
(0.00725122,-0.0163651)
(-0.0134158,0.00463039)
(0.00194592,-0.00656292)
(-0.016612,-0.00284466)
(0.0124638,-0.000575521)
(0.00292375,0.0101952)
(-0.00644061,-0.00288187)
(0.000722829,0.011025)
(-0.0110166,-0.0026629)
(-0.00246963,0.017556)
(-0.00340471,-0.00612083)
(-0.0144608,0.0145304)
(0.00219913,0.00756886)
(-0.0154346,0.0181548)
(0.00326416,0.00750082)
(0.00485276,0.0108946)
(0.00460613,0.0109915)
(0.00769841,0.0107923)
(0.0028651,-0.0123787)
(-0.0115173,0.00910016)
(-7.27921e-05,-0.0114839)
(-0.0220402,0.000413899)
(-0.00662989,-0.0181208)
(-0.0136226,-0.00156325)
(-0.00716992,-0.0358487)
(-0.000118399,0.0143323)
(-0.000711344,-0.0228742)
(-0.00311691,0.00196715)
(0.00206983,0.000820874)
(-0.00535852,0.0154872)
(0.0146853,-0.0136034)
(-0.0145481,0.00800839)
(0.012176,-0.0067013)
(-0.00764126,0.00732958)
(-0.000562392,0.00766101)
(-0.00707778,0.00242048)
(0.00390176,0.00601747)
(-0.000791165,0.00802429)
(0.0108927,-0.0071971)
(0.0106739,0.0156805)
(-0.00344706,-0.0304808)
(-0.00433694,0.00948155)
(-0.0056109,-0.0227303)
(-0.00695801,0.0104552)
(0.00131801,-0.0153173)
(-0.00324352,0.00498023)
(-0.00713705,-0.00927247)
(-0.000534912,0.000232924)
(-0.00379013,-0.00586267)
(0.00246227,0.0145299)
(0.00243117,-0.00546763)
(-0.00261501,-0.00708787)
(0.010497,0.010249)
(-0.00976433,-0.000402708)
(0.0102349,0.0203319)
(-0.0191011,-0.00102349)
(0.0129935,0.0149643)
(0.00709547,-0.00663609)
(0.00109988,0.00292812)
(0.0038609,0.00615729)
(-0.00751966,-0.0012233)
(0.00770456,0.00639476)
(0.00602121,-0.0226232)
(-0.0074015,0.00486952)
(0.00873475,-0.00977359)
(5.77779e-05,0.00999614)
(-0.0076001,-0.00224417)
(-0.000231398,0.00781846)
(0.0101698,0.013327)
(0.01336,0.0105333)
(-0.000565477,-0.0012702)
(0.00887643,0.0133317)
(0.00184622,0.00571113)
(0.00566,0.00606021)
(-0.000662123,0.00913446)
(-0.00704029,0.0142914)
(0.0125098,0.00488956)
(-0.0111496,0.0161978)
(-0.000787384,-0.00703002)
(0.00949851,0.00273928)
(0.000417727,-0.0203656)
(-0.0074997,-0.00264737)
(0.00233532,-0.0303712)
(0.0157073,-0.00185289)
(0.0129572,-0.0140856)
(0.0143142,0.0015254)
(-0.00634924,-0.00247588)
(0.0197352,0.00118546)
(0.00590241,0.0109729)
(0.0217681,0.0070471)
(0.000205983,0.00387707)
(0.00513467,0.0101178)
(0.000129317,0.0094554)
(-0.00505403,0.0038238)
(0.00670924,0.00240082)
(-0.016623,0.0083957)
(0.01179,0.00488963)
(-0.00944672,0.00659063)
(0.0121325,-0.0190816)
(-0.0158422,0.00603553)
(-0.00439263,-0.0187841)
(0.00730442,-0.0129635)
(0.00769107,-0.0292675)
(0.0109729,-0.0162495)
(0.00624361,-0.0146068)
(0.0163972,-0.00168251)
(0.00396532,-0.00406433)
(0.0076436,-0.00301252)
(-0.00179953,0.021473)
(0.0138872,-0.00673944)
(0.00131787,0.00759374)
(0.010531,0.00920983)
(0.0031749,0.00584054)
(0.00650602,0.0189298)
(0.00295902,-2.6944e-05)
(0.00732971,0.0125202)
(-0.000962377,-0.00179785)
(-0.00539933,0.00192784)
(-0.00340121,-0.004278)
(-0.0171556,-0.0036523)
(-0.000675417,-0.024288)
(-0.00280715,-0.0121662)
(0.00344967,-0.0247872)
(0.0197724,-0.00304163)
(-0.0113758,-0.0127659)
(0.00974796,0.00384452)
(-0.00901441,-0.00751682)
(-0.00299534,-0.0023736)
(-0.00480166,0.0101328)
(-0.00244353,-0.0138538)
(0.0011744,0.00690958)
(0.0250378,0.00294011)
(0.00595942,0.00179961)
(0.0122727,0.0185885)
(0.00493638,-0.00666488)
(0.00892018,0.00956818)
(-0.0143328,0.00398297)
(0.0070184,-0.00541418)
(-0.00544665,0.00734139)
(-0.00772635,-0.00253206)
(0.00402233,-0.00586589)
(0.0113304,0.00709716)
(-0.00135489,-0.00964887)
(0.0138162,-0.00120863)
(-0.0096221,-0.00199045)
(0.00375383,0.00568609)
(-0.00599335,0.00583369)
(-0.0125802,0.00898334)
(0.0072568,-0.00556752)
(-0.00617354,0.00483478)
(-0.00173594,0.010719)
(-0.00620636,-0.00137056)
(0.00222518,0.00218891)
(-0.00485602,-0.00235625)
(0.00140708,0.00591038)
(-0.0174022,0.0133427)
(-0.0103383,0.0064809)
(-0.0116168,0.00947536)
(-0.00959474,0.00702575)
(0.000703898,0.00235963)
(-0.0117972,-0.00839382)
(0.0142147,-0.00984707)
(-0.0043423,-0.00393173)
(0.00732692,-0.00603909)
(-0.00881073,0.00534609)
(0.0029527,-0.00165045)
(-0.000706989,0.00829905)
(0.00463206,-0.000732011)
(0.00958814,0.00711996)
(0.0203809,-0.00600635)
(0.0111307,0.00231293)
(-0.00833158,-0.016342)
(0.00684431,0.0123252)
(-0.00930238,-0.00461739)
(-0.00919816,0.017859)
(-0.00948313,0.0109103)
(-0.0162696,-0.00223507)
(-0.00474813,0.0171533)
(0.00209788,-0.01532)
(0.0131363,0.0155679)
(0.000967625,-0.0179473)
(0.000417114,0.00633208)
(-0.0043812,-0.00567386)
(-0.0089466,-0.00277258)
(0.00369952,0.0208631)
(0.00249743,0.0124058)
(-0.00755128,0.0176624)
(-0.0132049,0.0102898)
(0.00309988,-0.00116415)
(0.0138591,-0.00161915)
(-0.00680939,0.00515147)
(-0.00960908,-0.0150755)
(-0.000956253,0.0272621)
