(0.00285913,0.00238416)
(0.00202836,0.002323)
(0.00279198,0.00505524)
(0.000766369,0.00692611)
(-0.00095004,0.00406254)
(-0.00425902,0.000967676)
(0.00346261,0.00467275)
(-0.0129817,0.00365237)
(0.00512211,6.14908e-05)
(-0.011681,-0.000147735)
(-0.00189933,0.00128754)
(-0.0148915,-0.00191238)
(-0.00625778,0.00472106)
(-0.0124127,0.00221918)
(-0.00567253,0.00747576)
(-0.01393,0.00175825)
(-0.00208788,0.0065929)
(-0.00322897,-0.00101531)
(-0.00385843,0.00900304)
(-0.00554188,0.00212741)
(0.00374626,0.00495243)
(7.60899e-07,0.00591395)
(-0.00110051,0.00402395)
(-0.00813739,0.00549324)
(0.00278027,0.00941662)
(-0.0156754,0.000211511)
(0.000518022,0.0104545)
(-0.017288,0.000846131)
(0.00469236,0.00507972)
(-0.0174118,-0.00210119)
(-5.95063e-05,0.00538488)
(-0.0155569,-0.00461505)
(-0.00417777,0.008822)
(-0.0172926,0.00244892)
(-0.00826298,0.00934706)
(-0.0156267,0.00532078)
(-0.00479675,0.00792589)
(-0.0124722,0.00557838)
(-0.00143076,0.0061962)
(-0.00334931,-0.000538267)
(-0.00306432,0.00188745)
(-0.0068924,0.00164698)
(0.00203591,0.00231891)
(-0.0144483,-0.0010724)
(-0.000926215,0.00967958)
(-0.0223216,0.000520903)
(0.00476181,0.00993765)
(-0.0244369,-0.00523503)
(0.00491688,0.00193823)
(-0.0203425,-0.0057327)
(0.00236657,0.00273172)
(-0.0121537,-0.00273539)
(-0.00275547,0.00444996)
(-0.0120001,-0.000338577)
(-0.00786657,0.00970431)
(-0.0136607,0.00136361)
(-0.00084538,0.00827308)
(-0.0122205,0.00194856)
(-0.00352861,0.00697412)
(-0.00488821,-0.00240494)
(-0.00425725,-0.000163775)
(-0.0113805,-0.00339706)
(0.000802641,0.00351668)
(-0.0202747,0.0017784)
(0.000704204,0.00962174)
(-0.0240778,-0.00246203)
(0.0044024,0.0103513)
(-0.0266589,0.00175148)
(0.00214885,0.00542033)
(-0.0141663,-0.001957)
(-0.000803152,0.00240909)
(-0.00931465,-0.000555331)
(0.000833166,0.000656815)
(-0.0091794,-0.00251382)
(-0.00103429,0.00229129)
(-0.00407498,-0.0024725)
(0.00137297,0.00546604)
(-0.00542401,-0.00402128)
(0.00123283,0.0037879)
(-0.00680934,-0.00629205)
(-0.000401199,-0.000295573)
(-0.010502,0.00134353)
(-0.00273683,0.00326695)
(-0.0227443,-0.00151444)
(-0.00171117,0.00528575)
(-0.027037,0.00521976)
(-0.00254273,0.0117334)
(-0.016076,0.00137529)
(-0.000883364,0.00703963)
(-0.011502,0.00595247)
(-0.00257387,0.00163266)
(-0.00821616,0.000557554)
(0.00039762,-0.00381148)
(-0.00817316,-0.0028154)
(-0.000428426,0.00209587)
(-0.00800013,-0.000549904)
(0.00301449,0.000256082)
(-0.00391304,-0.00389004)
(0.00238808,0.00298908)
(-0.000165492,-0.000591738)
(-0.00651612,0.000436162)
(-0.00958774,0.00106602)
(-0.00702053,0.00871104)
(-0.0186711,0.00250034)
(-0.00471747,0.00905018)
(-0.0203905,0.00152905)
(-0.00235646,0.00935362)
(-0.0158955,0.00446481)
(-0.00307314,0.00194103)
(-0.00510285,0.000794585)
(0.000937337,0.00314934)
(-0.00320721,-0.00142581)
(0.00410383,-0.00278138)
(-0.00620879,0.00302599)
(0.00278024,-0.000659305)
(-0.00406751,0.00553979)
(0.00200845,0.00156327)
(-0.00145692,0.00287452)
(0.00246301,0.00488679)
(-0.000607362,-0.0011607)
(-0.00638148,0.00348614)
(-0.00486985,0.00117426)
(-0.0104418,0.00966523)
(-0.00973256,-0.00379868)
(-0.00788506,0.0149582)
(-0.0172099,0.000423229)
(-0.00729803,0.0151204)
(-0.0126454,0.000484014)
(-0.00187633,0.00751749)
(-0.00351511,-0.0046059)
(-0.0073331,0.00272662)
(-0.000800366,-0.00672539)
(-0.00426904,0.00195996)
(0.00105695,-0.00379839)
(-0.000426072,-0.00219314)
(-0.00356654,0.00757114)
(-0.000356874,-0.00142805)
(0.0013933,0.00315553)
(-0.00119204,0.000235211)
(0.00158295,0.0016508)
(-0.00917425,0.00333844)
(-0.00513547,-0.000867826)
(-0.00388579,0.00907222)
(-0.00772085,0.00215539)
(0.00126084,0.0130571)
(-0.0106256,-0.000140564)
(-0.000956663,0.0117666)
(-0.00655172,0.00174877)
(-0.00163091,0.00745049)
(-0.00328207,-0.0035966)
(-0.00586337,0.00569727)
(0.00415147,-0.0104917)
(-0.00692899,-0.00247971)
(0.00204005,-0.0016934)
(-0.00516217,0.00132706)
(0.00412711,0.000125025)
(-0.00494693,0.0036837)
(-0.000433626,-0.0012991)
(0.00148433,0.00147617)
(0.000322187,-0.000312088)
(-0.00382594,0.00315224)
(-0.000753181,0.00256802)
(-0.00166169,0.00930191)
(-0.00268711,0.00166587)
(0.00201671,0.0154555)
(-0.00584396,-0.000259217)
(0.00618628,0.0147403)
(-0.00546577,0.00282488)
(-0.000338738,0.00908692)
(-0.00306382,-0.00195838)
(-0.00111833,0.00469718)
(-0.00398321,-0.00534069)
(-0.00292551,0.00249658)
(-0.0024756,-0.00215391)
(-0.0032114,0.00566271)
(-0.00236282,0.000751131)
(-7.76264e-05,-2.26925e-05)
(0.00160346,0.000247043)
(0.00288463,-3.73993e-05)
(-0.000360381,-0.00172166)
(-0.00517851,0.00255028)
(0.00257483,0.00403239)
(-0.00142444,0.00704598)
(-9.83554e-05,0.00310339)
(0.00607688,0.00783726)
(-0.00361251,0.00440317)
(0.00408276,0.0100346)
(0.000485984,0.00451049)
(0.00213491,0.00795378)
(-0.00185289,-5.36299e-05)
(-0.00145134,0.00918599)
(0.000460843,-0.00160159)
(-0.00051647,0.00278483)
(-0.00312407,-0.00276125)
(0.00237913,0.0021917)
(-0.00434548,0.000925536)
(0.00247835,0.00445956)
(-0.00055923,-0.00274067)
(0.00280825,0.0029099)
(-0.000173509,-0.00339032)
(0.00208731,0.0031065)
(0.0045628,0.0041654)
(0.000519728,0.0027444)
(0.0034689,-0.000298168)
(-0.00267601,0.00575294)
(-0.00783038,0.00206821)
(0.000317385,0.00797283)
(-0.0182648,-0.00114775)
(0.00231689,-0.000371285)
(-0.0203324,-0.00148504)
(-0.00106996,-0.000477623)
(-0.0158214,-0.0056166)
(-0.00732609,0.00365426)
(-0.0100437,-0.00368428)
(-0.00682981,0.00980297)
(-0.00744988,0.00384449)
(-0.00212547,0.00455692)
(-0.0062371,0.00525236)
