(0.00317834,-0.0059953)
(0.00472753,0.00473056)
(0.0102211,-0.00256834)
(-0.0034848,0.00269794)
(0.00756287,0.000856675)
(0.0144723,0.00563375)
(-0.00817766,0.00645337)
(0.0113914,0.00260848)
(-0.011125,0.00251107)
(-0.0164304,0.00727812)
(-0.00278237,0.00344357)
(-0.00772202,0.00502069)
(-0.015452,-0.00132938)
(-0.00919033,0.00358909)
(-0.000280368,0.0145637)
(-0.00589533,-0.00713506)
(-0.0110646,0.00707995)
(0.00985878,4.48911e-05)
(-0.00899067,-0.00718847)
(0.00427333,0.00391673)
(-0.0126086,0.000961399)
(-0.00999555,0.0026434)
(0.00133325,0.00503769)
(-0.00574893,0.0056071)
(0.00175873,0.00339467)
(-0.00986,0.00419532)
(0.00523591,0.000957268)
(0.00465202,0.0058069)
(0.00898244,0.00601631)
(0.00381415,0.000191846)
(0.0217285,-0.000971154)
(0.0055648,0.00196919)
(0.00289605,0.0149292)
(-0.00714619,-0.00766934)
(0.00715594,-0.00467261)
(-0.0154031,0.00590585)
(-0.00772171,0.00602977)
(0.00673661,-0.00157776)
(-0.00807336,-0.000224828)
(0.00364719,0.00100416)
(-0.00212319,-0.00124145)
(0.0100377,0.00802046)
(0.00655213,0.00796556)
(-0.00981607,0.00367607)
(-0.00854741,-0.00520532)
(-0.00467199,-0.00138202)
(0.00771373,0.00636484)
(0.00061748,0.00454402)
(-0.00624033,-0.00293535)
(0.00905687,-0.000166717)
(-0.000204202,-0.00414523)
(-0.0254385,0.00804453)
(-0.0212799,0.00898101)
(-0.00493293,0.00686597)
(-0.00549461,0.00750746)
(-0.00651137,0.0121894)
(-0.0100298,-0.00609143)
(-0.0180354,0.0174538)
(-0.0091702,-0.0028411)
(-0.0153187,0.00964376)
(0.00652245,-0.000568566)
(0.00831878,0.000203309)
(-0.00661278,-0.0039972)
(-0.00803121,0.00383408)
(0.00664732,-0.00429362)
(-0.0165238,0.00887539)
(-0.00960272,-0.0050044)
(-0.00306379,0.000515006)
(0.0124398,0.00232117)
(0.00142725,0.0044851)
(0.000460889,-0.00349032)
(-0.000837669,-0.00351401)
(-0.00293658,0.00419084)
(-0.00248395,0.000275984)
(-0.0183879,0.00523517)
(0.014387,0.0111463)
(-0.0235721,0.00416216)
(-0.0104073,0.00681601)
(-0.0064535,-0.00316254)
(0.00136142,-0.00174324)
(0.0109698,-0.000629623)
(0.00927845,-0.0100526)
(0.000790625,-0.00480515)
(-0.00586941,0.0152349)
(0.0151463,0.00102313)
(0.00385737,0.00803874)
(0.000557817,-0.0101413)
(-0.00380889,0.00495717)
(-0.0148204,0.00615349)
(-0.00229138,0.000816006)
(0.0145055,-0.00524825)
(0.00186466,0.0015956)
(0.00639959,-0.00545002)
(0.0303346,0.0116183)
(-0.00438831,0.000395695)
(0.0179318,-0.00160543)
(-0.00805188,-0.00543922)
(-0.0135313,0.00775894)
(0.0144025,-0.00224621)
(0.0197827,-0.00433931)
(-0.0128831,0.00733984)
(-0.00934141,-0.001476)
(0.00873305,-0.00212589)
(0.00806154,-0.00283074)
(0.0010277,-0.00153085)
(0.00349801,0.00472245)
(0.0108629,0.0154885)
(-0.00682262,-0.00145726)
(-0.00556963,0.000504865)
(0.00968383,0.00694579)
(-0.0146642,0.00286279)
(-0.00251269,0.000693251)
(0.00856588,-0.00502973)
(-0.0117246,0.00697999)
(-0.00443481,0.00245037)
(-0.00937935,0.00948879)
(-0.0114541,-0.000865421)
(-0.0128283,0.00481383)
(0.00650721,0.00276586)
(-0.0102395,0.00967242)
(0.00133462,-0.000414827)
(-0.0174351,-0.00457068)
(-0.000461635,-0.0033049)
(-0.00531367,0.00160947)
(0.000182386,0.00823938)
(0.00629383,-0.00486885)
(0.00749001,-0.00254282)
(-0.00311951,0.0110511)
(-0.00267247,0.0122188)
(-0.00444174,-0.00219226)
(0.0337392,0.00176043)
(-0.00218676,-0.00671137)
(-0.0117319,-0.005436)
(-0.00971719,-0.00238603)
(0.000709629,-0.000829949)
(-0.0067573,0.000218733)
(0.011272,0.0107798)
(-0.00447687,-0.00562407)
(0.0104755,0.00974274)
(0.00472524,0.00161394)
(-0.00461609,0.00612998)
(0.00645716,-0.00198112)
(-0.00745958,0.00651449)
(0.0184228,-0.0139594)
(-0.0077602,-0.00420346)
(0.0222781,-0.005649)
(0.000392568,0.0044333)
(0.00267459,-0.00471985)
(0.00496581,0.00638822)
(0.0014301,0.00486035)
(-0.0123838,-0.0035032)
(0.000676192,0.000762646)
(0.00626911,0.00483036)
(0.00525883,-0.00366939)
(-0.00938229,-0.000374183)
(-0.00534135,-0.0140325)
(-0.00312697,0.0083619)
(0.00220614,0.00596579)
(0.00183965,-0.000527919)
(0.00788274,-0.0106254)
(0.00137496,-0.00285976)
(-0.00253173,-0.000578144)
(0.0063494,-0.00339359)
(0.00395169,-0.00477843)
(0.00769262,0.00419269)
(-0.00144123,-0.00735378)
(-0.00166406,0.00728475)
(-0.00590379,-0.00383775)
(-0.00552015,-0.00808219)
(0.00954431,-0.0056999)
(0.00620929,0.00269715)
(0.00320435,0.00578354)
(-0.00977989,-0.00471003)
(-0.019293,-0.00686262)
(-0.0136859,0.00395409)
(-0.020195,-0.01018)
(0.00120328,-0.00252245)
(-0.0169841,0.00441872)
(-0.0134816,0.0117932)
(0.00570707,-0.00647499)
(-0.0106131,0.00917878)
(-0.0163579,-0.00807428)
(0.00704852,-0.00624988)
(0.00859533,-0.00600058)
(-0.00911993,0.00792062)
(0.0043125,0.00202216)
(-0.000893109,0.0051351)
(-0.00177169,0.00459156)
(-0.0114722,-0.000261742)
(0.00655913,0.0120427)
(-0.00599139,-0.00078392)
(0.0107565,-0.00242138)
(0.00412022,0.00656117)
(0.0153158,-0.0075817)
(0.0138157,-0.0091401)
(0.0152899,0.000547666)
(0.00966043,0.0060344)
(0.0339497,-0.00399946)
(-0.00675675,-0.00643111)
(0.0231663,-0.000320422)
(0.00656535,0.00363294)
(0.00190495,0.000779089)
(-0.00555345,0.00373924)
(0.0042649,0.00366859)
(0.00986217,-0.00344726)
(0.00175402,0.0106603)
(0.0150432,0.00966401)
(0.0122756,0.0189553)
(0.0126848,0.00974828)
(-0.0111129,0.00232563)
(0.00371652,0.000885437)
(0.00651709,0.0140825)
(-0.0239827,0.00086278)
(-0.0159751,-0.00482971)
(0.000785019,-0.00134537)
(-0.0156453,0.000146881)
(0.00402684,0.00209686)
(0.0189201,-0.00221617)
(-0.00434828,-0.00104604)
(0.00794949,0.00237992)
(-0.00830571,-0.000409242)
(0.00387882,0.008828)
(0.00318107,0.00559983)
(-0.00339959,0.00717715)
(0.00504921,0.00582889)
(-0.00681959,0.0106005)
(0.0128102,-0.00229949)
(-0.00481763,0.00274827)
(0.00035382,0.00225379)
(-0.00184243,0.00512805)
(-2.97721e-06,0.00680875)
(-0.00958247,0.00171906)
(-0.0118226,0.00531726)
(-0.00429851,-0.00278086)
(0.00929837,0.0055177)
(0.00793115,0.00494348)
(0.00360253,-0.00099768)
(0.0238639,-0.00139466)
(0.0146454,0.00432898)
(-0.00856738,0.00206737)
(0.0118732,0.0075542)
(-0.00119801,0.000209419)
(-0.00590399,0.0126377)
(-0.0101173,0.00445091)
(-0.0147276,0.0110911)
(-0.00651245,0.00427184)
(0.0102996,-0.00655433)
(-0.0211626,-0.00644123)
(0.0146008,-0.00205374)
(0.00775476,0.0136339)
(-0.00632412,0.00352997)
(0.00471738,0.00567048)
(0.0110827,-0.00163564)
(0.000164025,-0.00196556)
(-0.0160575,0.00851284)
(-0.00856407,0.00345416)
(-0.0216158,0.000949058)
(0.00252843,0.00928209)
(0.00732487,-0.00897453)
(0.00641262,-0.00900611)
(0.000981255,0.00905167)
(-0.000117582,-0.0105444)
(0.0106623,0.0128088)
(-0.0196262,-0.00505424)
(-0.00465716,-0.000757621)
(-0.00932691,-0.0142409)
(-0.00698846,-0.0177137)
(0.0165362,0.0142596)
(0.0059614,0.00851239)
(-0.0166838,-0.00219211)
(0.000539783,0.00422347)
(-0.00841891,-0.00947385)
(0.0160564,-0.00624585)
(0.00342085,0.000805517)
(0.0184631,0.00496487)
(0.00368569,-0.0116751)
(-0.0120755,0.00778169)
(-0.0124496,-0.0030612)
(-0.0108814,-0.00324932)
(-0.00472809,0.00580205)
(-0.000506692,-0.000245106)
(0.00688514,-0.00594096)
(-0.00490426,0.00424447)
(-0.0112187,-0.00764679)
(0.00240264,0.00214884)
(-0.00801158,0.00381902)
(0.0190522,0.0113704)
(-0.0307609,0.00967469)
(0.00995946,-0.0119936)
(0.00166431,0.00529191)
(0.019672,-0.00890784)
(0.00492849,0.00993919)
(-0.0240073,0.000152746)
(-0.0138596,0.0102789)
(-0.00609558,0.00250469)
(0.00785514,-0.000655519)
(0.0255953,0.00396699)
(0.0139234,-0.00332245)
(-0.00618757,-0.00191174)
(-0.00248212,-0.00349043)
(-0.00707423,-0.00430359)
(0.0165477,-0.00833779)
(0.0043827,0.00426498)
(0.00267946,0.00226524)
(0.0221297,0.0026922)
(0.0013969,-0.0182046)
(-0.0195941,0.00197237)
(-0.0227016,-0.00748674)
(-0.014709,0.00349632)
(-0.0028292,0.00105016)
(-0.00733068,0.0167965)
(-0.0114364,0.00902866)
(-0.0115178,-0.00621813)
(-0.0114428,0.00285332)
(-0.00629494,0.00280966)
(-0.00547607,0.00499374)
(0.00319107,-0.00537586)
(-0.0247268,0.00492058)
(0.00479807,0.00160701)
(0.015905,0.00310508)
(-0.00211112,0.00280497)
(-0.00858119,-0.00113974)
(0.00905414,0.00753958)
(0.00452134,-0.0116804)
(0.00136283,-0.00600839)
(-0.0145599,0.00612867)
(0.0058962,-4.99391e-05)
(-0.0282179,-0.00322201)
(0.0174334,0.0047501)
(0.00727188,0.00889601)
(-0.00418096,0.0010487)
(0.0173072,-0.00826612)
(-0.00730112,0.0115163)
(0.00816121,0.0115681)
(0.00650805,0.00401629)
(0.00786332,-0.0100628)
(-0.00500325,0.000661829)
(-0.00437581,-0.00454028)
(-0.00707379,0.00079665)
(0.00170759,0.0086436)
(0.00641433,0.00056851)
(-0.00352005,-0.00648811)
(-0.00520651,0.00214306)
(0.00375769,-0.00348344)
(-0.00317754,-0.00633011)
(0.00759433,-0.00419309)
(-0.00920667,-0.00197176)
(-0.00561519,0.00779334)
(0.00117031,-0.012778)
(-0.000839513,-0.0120529)
(-0.00172702,0.00486526)
(-0.000504365,0.00258444)
(-0.00653998,0.00174271)
(0.00293614,-0.00797684)
(0.00355061,0.00120655)
(0.0107005,-0.00960743)
(0.0126775,0.00408152)
(0.00676466,-0.00957162)
(0.0184514,0.00493784)
(-0.0137109,0.00728867)
(0.00921389,0.00368734)
(0.00177945,0.00286691)
(0.00310757,0.00224465)
(0.00913698,-0.00390189)
(-0.00715218,-0.0149402)
(-0.00112876,-0.0183703)
(0.0117522,-0.00628472)
(0.00242684,-0.0031962)
(-0.0122718,0.0116174)
(0.0122238,0.00183916)
(-0.018218,-0.00284226)
(0.00280978,-0.00929379)
(0.00202658,0.0100699)
(0.000540565,-0.0211694)
(-0.00296987,-0.00178803)
(0.00635377,-0.00419609)
(-0.0164766,0.000785612)
(-0.0187079,-0.00662544)
(-0.00704032,-0.00414268)
(-0.00797235,-0.00357235)
(-0.0122546,-0.00391612)
(0.00388594,-0.00107316)
(0.0082877,0.0105709)
(0.0058574,-0.00497293)
(0.00873137,0.00550691)
(-0.0155363,0.000342156)
(-0.0127771,0.00544339)
(-0.0024544,0.00182979)
(-0.00853608,-0.00324813)
(-0.00558356,-0.00196876)
(0.0154268,0.00446524)
(-0.0189264,0.00681565)
(0.00879155,-0.00770135)
(-0.00176674,-0.00544273)
(-0.00269585,0.00725937)
(0.000468198,-0.00558908)
(0.00408278,-0.0012134)
(0.0018073,0.00535674)
(-0.00306622,5.02579e-05)
