(-0.00242447,0.00197522)
(0.0126218,-0.00275352)
(0.00252795,0.0061202)
(0.00989373,-0.00039707)
(0.00415385,0.00264967)
(0.0083589,-0.00293575)
(-0.0104279,0.000975246)
(0.00431739,0.000464246)
(-0.00995226,-0.00474782)
(0.00185295,-0.0103372)
(-0.0110206,0.00155883)
(0.00219552,-0.0138975)
(-0.00880256,0.00171764)
(-0.0103135,-0.0198757)
(0.00114093,0.00218164)
(-0.0122721,-0.023727)
(-0.0111303,0.00492365)
(-0.00788242,-0.0111131)
(0.000132859,0.00476335)
(-0.0115537,-0.00156819)
(0.00118831,0.00755691)
(0.0169466,-0.00249352)
(0.011263,0.0129765)
(0.011972,0.00261609)
(-0.00994743,0.00821361)
(0.00240379,-0.00452908)
(-0.0160591,0.00219863)
(0.00936549,-0.00818705)
(-0.0184387,0.00192456)
(0.000392035,-0.0224377)
(-0.0010925,-0.00488341)
(0.00857497,-0.0241997)
(-0.00948012,-0.00197582)
(0.00593225,-0.019478)
(-0.00258595,0.00936991)
(-0.00645011,-0.0240949)
(-0.00785724,0.0132969)
(-0.0108733,-0.0173469)
(-0.016033,0.0164551)
(-0.0108458,-0.000764521)
(0.00381797,0.00525842)
(0.00555368,0.00376632)
(0.0110713,0.011644)
(-0.00734601,-0.00133108)
(-0.0192377,0.0122932)
(0.00220337,-0.00234852)
(-0.020872,0.0131358)
(0.0027455,0.00193766)
(-0.0111394,0.00247061)
(-0.00478065,-0.0119843)
(-0.00397107,-0.00223417)
(0.00968423,-0.0100623)
(0.00371355,-0.00253499)
(0.00895952,-0.0150713)
(0.000138835,-0.00196143)
(0.00379389,-0.018136)
(-0.00451999,0.0115252)
(0.00189215,-0.0170367)
(-0.0129201,0.0105633)
(-0.00998574,-0.0164748)
(0.00619769,0.0037912)
(-0.0111049,-0.00651258)
(0.00507352,0.00828293)
(-0.0244042,-0.00731695)
(-0.00824187,0.015821)
(-0.0206083,-0.00996167)
(-0.0120854,0.0160903)
(0.00110535,0.00178804)
(-0.0122033,0.0104514)
(-0.00188526,0.000789074)
(-0.00311432,-0.00666258)
(0.00637101,-0.00352571)
(-0.00427249,-0.0115951)
(0.0128196,-0.00926326)
(0.0100213,-0.0072613)
(0.00152413,-0.0205932)
(0.0053445,0.000310152)
(0.00446123,-0.0238586)
(0.00369003,0.0043785)
(-0.00164997,-0.0174662)
(0.014827,-0.0122771)
(-0.0124375,-0.00890728)
(0.0106459,-0.00265953)
(-0.0241255,-0.00318579)
(-0.00995417,0.0118236)
(-0.0212978,-0.0119023)
(-0.0102859,0.0234029)
(-0.000416247,-0.000606943)
(-0.0102639,-0.00239025)
(0.00704861,-0.00613782)
(-0.0081842,-0.0120311)
(0.0108879,-0.0115895)
(0.00240106,-0.0187739)
(0.00705228,-0.018387)
(0.0118724,-0.0138331)
(0.000669582,-0.0333749)
(0.0125776,-0.0109665)
(0.00953972,-0.0306912)
(-0.00624068,-0.00578881)
(-0.00139739,-0.0258042)
(0.000512031,-0.00875122)
(-0.00772791,0.00507862)
(0.0074529,0.000427335)
(-0.0166616,-0.00584696)
(-0.00220221,0.00830886)
(-0.00899309,-0.0163897)
(-0.0139999,0.0110029)
(0.000402774,-0.0229117)
(-0.000633396,-0.00384083)
(0.000231072,-0.0155899)
(-0.00227747,-0.0176733)
(-0.0011382,-0.0225585)
(0.0119959,-0.0158719)
(-0.0107863,-0.0319218)
(0.00746089,-0.0142964)
(-0.0212655,-0.0352234)
(0.0055374,-0.00811498)
(-0.0149596,-0.0405636)
(0.000414636,-0.010076)
(-0.00467198,-0.0230686)
(-0.0043545,0.001102)
(-0.0211929,0.0149388)
(-0.0130976,0.00660982)
(-0.018763,0.00510751)
(-0.0109378,0.0155023)
(-0.00108612,-0.00489273)
(-0.0138831,0.0147747)
(0.00134505,-0.00122979)
(-0.00314182,-0.00206774)
(0.00312195,-0.0150585)
(0.00195751,-0.015693)
(-0.00870929,-0.00978635)
(0.00438768,-0.0160731)
(-0.0203688,-0.022001)
(0.00291973,-0.0080508)
(-0.0264758,-0.0265042)
(0.00742775,-0.0103669)
(-0.0194716,-0.0240656)
