(0.00251758,-0.00131857)
(-0.00705747,-0.000330125)
(0.000293438,0.00416384)
(-0.0113936,-0.00333585)
(0.00332474,-0.0102523)
(-0.00600644,0.00850269)
(-0.00423947,-0.00760395)
(-0.00230366,-0.00213327)
(-0.000938082,-0.00224761)
(-0.00405196,0.00507231)
(-0.00663026,0.00899444)
(-0.0150413,-0.00446207)
(-0.00563947,0.00882544)
(-0.00368742,-0.00259718)
(0.00640503,0.00444226)
(-0.00218201,-0.00679915)
(-0.0133009,-0.00043226)
(-0.00182975,-0.000338045)
(0.00854573,0.00394601)
(0.00705686,-0.00296802)
(-0.00481322,-2.38283e-05)
(-0.00709836,-0.00545641)
(-0.0161401,-0.00662659)
(0.00245429,0.00333143)
(-0.0073859,0.00203014)
(0.00264649,0.00640229)
(0.00286244,-0.00638428)
(-0.00339668,0.00473035)
(0.00199482,0.00100893)
(0.0088331,-0.00642899)
(-0.0184215,0.00108056)
(0.00111932,0.00221083)
(-0.0145917,-0.00362934)
(-0.000373526,0.00549207)
(0.0149976,0.0137988)
(-0.00594597,-0.000959649)
(-0.00867527,0.00591794)
(0.00650311,0.00220092)
(-0.00937048,-0.00570027)
(-0.00607816,-0.0056428)
(-0.00349765,-0.0123079)
(-0.00421491,0.00215807)
(-0.00271716,-0.00158556)
(-0.0141474,0.00347722)
(0.000765365,5.32997e-05)
(-0.0012627,0.00194569)
(0.00577232,0.0144535)
(-0.004117,-0.0029865)
(-0.00243769,0.0101195)
(0.0133437,-0.00459669)
(0.00547911,0.0107613)
(-0.0117756,-0.000961525)
(-0.00641733,0.00466798)
(-0.00597276,-0.00772615)
(0.000244311,-0.00133744)
(-0.00809095,-0.0126559)
(0.00774623,0.00692665)
(-0.00158646,-0.00636681)
(0.00648007,0.00407997)
(-0.0063767,0.00143146)
(0.00479232,0.000644987)
(-0.000604735,0.00378413)
(0.00332648,0.00126319)
(-0.000556664,0.00722005)
(0.00299602,-0.00529514)
(0.0011695,0.0117675)
(-0.00378612,0.00283665)
(0.0133077,0.00127166)
(0.00808597,-0.00861139)
(0.0081003,0.0138127)
(-0.00611333,0.00173096)
(0.0112979,0.011233)
(-0.00171043,-0.00406732)
(-0.0128603,0.00509104)
