(0.00145429,-2.63459e-05)
(-0.00055119,-0.00688816)
(0.00829947,-0.000192372)
(-0.00167059,-0.00787956)
(0.00781736,0.00122459)
(0.00191614,-0.00407445)
(-0.000873437,-0.00547986)
(0.00624567,-0.00430447)
(-0.0013982,-0.00632451)
(0.00236242,0.00343155)
(-0.00139003,-0.00306884)
(0.000584273,0.00442028)
(0.00479526,0.000303142)
(0.000526785,0.00410465)
(0.00302516,-0.000804212)
(-0.00533441,0.00419528)
(-0.00227319,-0.0023401)
(-0.000266314,0.00205384)
(0.0017479,-0.00522772)
(-0.000746413,0.00181645)
(-0.00162295,-0.00319836)
(-0.00118929,-0.00870639)
(0.00176454,0.000892161)
(-0.00108124,-0.0106337)
(0.00123106,-0.00692773)
(0.00479738,-0.0117126)
(-0.00275412,-0.00397415)
(0.00376006,-0.00124606)
(0.000257614,-0.00745868)
(0.0102159,0.00210443)
(0.00667622,0.000531383)
(0.00851851,0.00856301)
(0.00676557,-0.00353867)
(0.00102034,0.00535739)
(0.00851114,-0.00306947)
(-0.00351364,0.00766615)
(0.00500488,0.000435158)
(-0.0027314,0.00865875)
(-0.00194758,-0.00150314)
(0.00161772,0.00525463)
(0.00310184,0.00107685)
(-0.00309117,-0.00834001)
(0.00269704,-0.00379592)
(-0.000341714,-0.00733696)
(0.00137363,-0.0089691)
(-0.00139886,-0.00677338)
(-0.00212552,-0.0100727)
(0.00611119,-0.00163478)
(-0.00118577,-0.00354881)
(0.0014142,8.94428e-05)
(0.00424244,-0.000798372)
(0.00153203,0.00580574)
(0.0104887,0.00264219)
(-0.00101446,0.00938637)
(0.0073104,0.00287955)
(-0.00506985,0.0103973)
(0.00664772,-0.00208974)
(-0.00231473,0.0101298)
(0.00557479,0.00267852)
(0.000969012,0.00714947)
(-0.000778414,0.00237474)
(-0.00199994,-0.00634693)
(0.00151015,-0.000722632)
(-0.00172676,-0.00713731)
(0.00238585,-0.00557869)
(-0.0015644,-0.0101709)
(0.00652768,-0.000500478)
