(-0.00875448,-0.00343339)
(-0.0107819,0.00883046)
(0.000634475,-0.00149579)
(0.0119779,-0.00713901)
(0.00623347,0.0104628)
(0.00350602,0.00682447)
(0.00384938,-0.00743215)
(0.00344261,0.00142187)
(-0.0141595,-0.000911888)
(-0.0020429,-0.0090186)
(-0.0087248,0.00927677)
(0.0122244,-0.0162025)
(0.0106605,0.00272949)
(-0.00650951,-0.00273786)
(0.0111499,0.00523192)
(-0.00353559,-0.00511521)
(0.00142165,-0.0169625)
(-0.0108075,-0.00836178)
(-0.0140359,0.0034566)
(-0.00633765,0.00503652)
(0.00493122,0.00146384)
(0.0152043,0.00268127)
(-0.00418927,-0.00150291)
(0.0139198,-0.0073869)
(0.00431454,-0.00223067)
(0.0199316,0.00338225)
(-0.00343119,0.0011441)
(-0.00440777,0.0032587)
(-0.021149,0.00203002)
(0.00524484,-0.00837482)
(0.00180645,-0.00656079)
(-0.0032909,-0.0136446)
(0.00474304,0.00168771)
(-0.0221615,0.00227341)
(0.0149542,0.00396441)
(-0.00563611,0.00669963)
(0.00979515,0.00474488)
(-0.00520598,-0.0023045)
(-0.0103767,0.00644532)
(0.00968575,0.00622546)
(-0.00597408,0.00179291)
(0.0112748,-0.00369066)
(-0.0118714,-0.00801715)
(0.00893552,-0.00950493)
(-0.00341561,-0.00705375)
(-0.00168558,0.00204356)
(0.0144009,-0.00636006)
(-0.00346744,-0.019225)
(0.0109494,-0.0108706)
(0.00939326,-0.000303676)
(-0.00303801,0.000390169)
(0.0035508,-0.0131508)
(-0.0181619,0.00644828)
(0.00408023,-0.00469665)
(0.0121751,0.00167867)
(0.0107379,0.00222718)
(-0.00188914,0.00463981)
(0.00261986,-0.0130871)
(0.00845097,0.00621554)
(0.00146038,0.00520335)
(-0.00123567,0.0149232)
(-0.000238698,0.0105813)
(0.00169115,-0.0135844)
(0.00166876,0.00463994)
(-0.00761458,-0.00243654)
(0.00413332,-0.013473)
(0.00306281,-0.0110981)
(0.00272572,-0.00337682)
(0.00396716,-0.00165425)
(-0.0125175,0.00260014)
(0.0102587,-0.00532978)
(0.00981212,0.00349127)
(0.00748074,-0.00383642)
(-0.0116846,-0.0139489)
(0.0169856,-0.00614385)
(0.016477,-0.0102201)
(0.0106322,-0.00877306)
(-0.0168187,-0.0145547)
(0.00653633,0.00473664)
(-0.0078669,0.00808617)
(0.00402176,-0.00969187)
(0.0115702,0.00227397)
(-0.00878499,-0.00524487)
(0.0175375,-0.00108782)
(0.000862327,0.00803895)
(0.0131135,0.00553642)
(-0.0109692,0.0101811)
(-0.00957029,-0.0101521)
(0.00064901,-0.00675073)
(-1.93668e-05,-0.00732818)
(-0.0122047,0.00673307)
(0.0100979,-0.00460893)
(0.00123129,0.000545893)
(-0.00134864,0.00424546)
(0.00519166,-0.0028013)
(0.00340682,-0.0196352)
(0.00130303,-0.00309037)
(0.00498642,-0.0112538)
(-0.00479011,0.00633515)
(-0.0104719,0.00475008)
(-0.00875153,0.00962087)
(-0.00107934,-0.00316623)
(-0.000894039,-0.0107966)
(0.00100114,0.00569576)
(-0.0090154,0.00409599)
(0.00538409,-0.00588696)
(0.00589364,-0.00112531)
(0.0140061,-0.00479539)
(-0.00408275,-0.00194731)
(-0.00586618,-0.00398122)
(0.00367644,0.00309804)
(-0.00552611,0.00531316)
(-0.00563414,0.00100957)
(-0.000691226,0.0106729)
(-0.00552736,-0.0074459)
(-0.00119515,-0.0187797)
