(0.00222196,-0.00130193)
(0.000896428,0.00132211)
(-0.0014905,-0.00894087)
(0.00723592,0.00570756)
(-0.00474794,-0.010453)
(0.00264999,-0.00151376)
(-0.00291888,-0.00568471)
(0.00258173,-0.00155876)
(-0.00488713,-0.00131763)
(-0.000930931,-0.00355276)
(-0.00116272,-0.00142712)
(-0.00190729,-0.00526654)
(0.00216571,-0.00332304)
(0.00147374,-0.00537377)
(2.16957e-05,-0.00656521)
(0.000164156,-0.0103462)
(-0.00387873,-0.00431232)
(0.00210023,-0.00667634)
(-0.00916901,-0.00953471)
(0.000427056,-0.00601372)
(0.00908943,-0.00619904)
(-0.00142702,-0.00213557)
(0.0121484,-0.00993837)
(-0.00257668,0.00480471)
(-0.00050939,-0.00593106)
(0.00562061,0.000636033)
(0.000316554,-0.00765532)
(0.00496893,0.00103234)
(-0.000246872,-0.00422031)
(0.0021792,0.000822735)
(0.00152853,-0.00688725)
(0.00206258,-0.0113828)
(0.00384011,-0.00797927)
(0.00821231,-0.0126059)
(0.00339833,-0.00570941)
(0.00657324,-0.0118776)
(0.00262222,-0.00916016)
(0.000693358,-0.00928265)
(-0.00144008,-0.00276784)
(0.0053004,-0.00513426)
(0.011314,-0.00825508)
(-0.00882632,0.00438027)
(0.0166996,-0.0101905)
(0.00166488,0.00401198)
(0.0104089,-0.00536882)
(0.00113621,-0.00218476)
(0.00692163,0.00135085)
(0.00327053,0.000580424)
(0.00123558,-0.00233223)
(0.00345577,0.0044054)
(0.00435624,-0.00531216)
(0.00878174,-0.00293155)
(0.00368044,-0.0072984)
(0.0115382,-0.00878702)
(-1.24399e-05,-0.0147707)
(0.0109763,-0.00470424)
(0.00226974,-0.00438322)
(0.013693,-0.00843988)
(-0.00104427,-0.00416656)
(0.00687757,-0.00739314)
(0.00841976,-0.0109233)
(-0.00320737,0.00864782)
(0.0135744,-0.0105243)
(-0.00468338,0.0053181)
(0.0112212,-0.00586116)
(-0.00273566,0.000117819)
(0.00300916,-0.00722943)
(-0.00559885,0.00483573)
(-0.000290035,-0.00083903)
(-0.00476114,0.00151895)
(-0.00116438,-0.00885049)
(0.000240674,-0.00241268)
(-0.000820822,-0.00698279)
(0.00459101,-0.00713808)
(-0.00342878,-0.00502057)
(0.00668987,-0.00857944)
(-0.00525003,-0.00748302)
(0.0105184,-0.00692362)
(-0.00263733,-0.00621796)
(0.00838871,-0.00551453)
(0.0129127,-0.00507819)
(-0.00371584,0.00558764)
(0.015988,-0.010081)
