(-0.00811027,0.00142559)
(-0.0123372,0.00762132)
(-0.00314354,-0.0205957)
(0.0197117,0.011452)
(0.00568324,0.0217348)
(0.0105481,-0.0167147)
(0.00521924,0.00487889)
(-0.0112845,-0.00719921)
(8.67453e-05,0.00319983)
(-0.00799691,-0.00993252)
(0.0251892,-0.0025429)
(-0.0129963,-0.00671728)
(-0.000159173,0.000552143)
(0.022604,0.0206065)
(0.00586634,0.00398533)
(-0.0135756,0.00168219)
(-0.018628,0.004345)
(0.01062,-0.00914787)
(-0.00712974,0.00454191)
(0.0138952,0.00241823)
(-0.00825169,0.00468177)
(0.0173851,0.015099)
(0.0238505,0.0135478)
(-0.0113007,0.0128519)
(-0.00865352,-0.00869612)
(0.0152085,0.0103061)
(-0.00769868,-0.00345101)
(-0.00179576,-0.0103295)
(0.018944,0.00818717)
(-0.00671682,-0.00767973)
(-0.0167999,-0.0224434)
(0.0122234,-0.00419062)
(0.000989807,-0.000545855)
(0.00947906,0.00561613)
(-0.031065,-0.0091944)
(-0.011618,0.0101465)
(0.00683737,-0.00607524)
(0.0167879,0.00197358)
(-0.00237816,0.0155689)
(-0.0182742,0.0121682)
(-0.00147985,-0.0028972)
(-0.0205278,-0.0168421)
(0.00495904,-0.0148209)
(-0.0117012,-0.00974052)
(0.00859304,-0.0123725)
(-0.00911369,-0.0150862)
(-0.0370808,-0.00964002)
(0.0139601,0.00363675)
(-0.0376697,-0.00375233)
(-0.0122477,0.00776609)
(-0.000728475,-0.000481686)
(0.0020833,-0.00985664)
(0.0101678,0.00257544)
(-0.0116807,-0.000326463)
(-0.00115537,0.0154007)
(-0.00301638,0.00868068)
(0.0102629,0.0114575)
(0.00910099,0.00606308)
(-0.0236002,-0.00916053)
(-0.00816569,0.00384526)
(0.00170379,0.00377544)
(-0.00634752,0.015451)
(-0.0190105,-0.00847684)
(0.0213556,0.0232857)
(-0.018284,-0.00370753)
(-0.0084866,-0.0171448)
(-0.00983635,-0.0162119)
(-0.00475762,0.00630417)
(-0.00674647,0.00350993)
(0.00672622,-0.00364592)
(-0.00324459,-0.00591589)
(-0.0202731,-0.00704577)
(-0.0156164,-0.00522734)
(-0.019176,-0.0207393)
(-0.0291365,0.0106265)
(-0.0446055,-0.0169922)
(0.0196478,-0.00895713)
(-0.0113653,-0.00128001)
(-0.000440729,0.00570154)
(0.00279305,0.0159239)
(0.00241565,0.000927947)
(0.0168423,-0.00727048)
(-0.00780999,-0.017824)
(-0.0522754,-0.000893456)
(-0.0463034,-0.0117507)
(-0.0214202,-0.0045432)
(0.0201877,-0.00414749)
(0.000978378,-0.00639915)
(0.014247,0.00783798)
(-0.0015276,-0.00674434)
(0.0144012,0.00210006)
(0.0025908,0.00134769)
(0.013171,-2.97909e-05)
(-0.00475445,0.00338204)
(0.0233048,0.00529867)
(0.00656221,-0.0125097)
(-0.00656009,-0.0118292)
(0.0109528,0.00282747)
(-0.0218736,0.00616099)
(0.0221478,0.00799509)
(-0.000639118,0.0334496)
(-0.0247537,-0.0125412)
(0.0137803,0.00689674)
(-0.0128671,0.00381173)
(0.00966148,-0.0062857)
(0.0283225,-0.00684503)
(0.000399478,0.011228)
(0.00143973,0.0038815)
(-0.00608994,0.00883443)
(0.00319222,0.00283848)
(-0.0115193,0.0102012)
(0.00956792,0.0159993)
(-0.0052668,-0.000728059)
(-0.0213591,0.00313508)
(-0.00248195,-0.0120572)
(-0.0244002,-0.0137054)
(0.0152685,0.0169304)
(-0.0109499,0.017963)
(-0.0020038,-0.00302043)
(0.000158544,0.00647926)
(-0.014916,0.016547)
(-0.0308877,0.0031084)
(0.00154198,0.0101262)
(-0.01229,0.0150152)
(0.0116649,0.0160258)
(-0.0399005,-0.0195107)
(-0.0223367,-0.00545366)
(-0.027953,-0.00712066)
(0.0122726,0.00995663)
(0.0155134,-0.00413502)
(0.0186042,-0.000658454)
(-0.00725942,-0.00735609)
(0.0277504,-0.00471325)
(-0.0239747,0.00833127)
(0.0210266,-0.00284316)
(-0.000664292,0.0123009)
(0.0109786,-0.00445866)
(0.018356,0.0168907)
(0.0159681,0.00622842)
(-0.0151766,0.0078347)
(0.00524111,-0.00151031)
(0.0105105,0.0210535)
(0.00746284,-0.00544418)
(0.0187288,0.0073349)
(-0.0237951,0.00344019)
(0.0286241,0.0204005)
(0.00207245,0.00513019)
(0.00681195,-0.000701209)
(0.0197247,-0.00590069)
(-0.0159612,0.0136645)
(0.00181711,-0.00120254)
(0.0256976,0.0134344)
(-0.00193089,0.00578275)
(0.0123839,0.0171127)
(-0.0116289,0.0212467)
(0.0152977,-0.0129731)
(0.0439796,0.021401)
(-0.0215007,0.00213586)
(0.0130536,0.000568845)
(-0.0109978,-0.00848912)
(0.0244786,0.00843673)
(0.00299623,0.00976106)
(0.0105425,-0.00370769)
(0.0052122,-0.0121346)
(0.0078316,0.00633037)
(0.00390154,-0.00131346)
(0.0349618,0.00121906)
(-0.0377028,0.00834388)
(0.0102142,0.00406512)
(-0.0124711,-0.000824835)
(0.00378809,0.00536466)
(0.0206274,0.0131328)
(-0.0098677,-0.00522933)
(0.0116914,-0.00587135)
(0.0187923,-0.00443417)
(-0.00112558,0.00231318)
(-0.0226261,0.000367781)
(-0.0113667,0.0106682)
(-0.0142734,0.000575034)
(-0.0159859,0.00122326)
(0.0220023,0.0137382)
(-0.00594574,-0.0111038)
(0.0310839,-0.00429948)
(-0.00421468,-0.0081554)
(0.0127152,0.00618294)
(0.0265985,0.0176967)
(-0.0197846,-0.00814445)
(0.0172316,0.0019975)
(-0.0222658,-0.000408184)
(-0.0173735,-0.0087844)
(0.0277838,0.01299)
(0.00418609,-0.0182102)
(-0.0290498,-0.00202715)
(-0.00657076,-0.00907944)
(0.0284833,-0.00278492)
(-0.0256834,-0.00336642)
(0.0280891,0.0161876)
(0.0160783,-0.014373)
(-0.0168818,-0.0128292)
(-0.0113771,0.00243736)
(-0.0437272,-0.00768441)
(0.00792978,0.00322058)
(-0.0108134,0.00678377)
(-0.0075756,-0.00110774)
(0.0337276,0.00397294)
(-0.0001969,-0.0114213)
(0.0235616,-0.00574082)
(-0.0191834,0.0165237)
(0.00635292,0.0121515)
(0.0164054,0.0204373)
(3.08595e-05,-0.00531918)
(-0.0223723,-0.00146387)
(-7.61001e-05,0.0246127)
(0.0347442,-0.000563961)
(-0.00959445,0.0045396)
(0.0202432,-0.00419918)
(0.00748026,-0.00528615)
(0.0179523,0.004888)
(-0.0199288,0.00645268)
(0.00373752,0.00865415)
(0.0142578,-0.0091447)
(0.00719279,-0.00420823)
(0.0153247,-0.00371224)
(-0.00976076,-0.00259728)
(0.0117584,0.00912761)
(0.0222255,0.00327642)
(0.0351223,0.00632342)
(0.00154847,0.00411409)
(-0.00670459,0.0103348)
(-0.0203857,0.00597385)
(-0.00491222,0.00232706)
(-0.00184879,-0.000398629)
(0.00742726,-0.00177142)
(0.00514118,0.00333229)
(0.01143,-0.00157087)
(-0.00187843,0.0167763)
(0.019848,0.0155543)
(0.0175001,0.0118039)
(0.0267238,0.00518199)
(-0.0127151,0.00755244)
(-0.012458,0.00246564)
(0.0166984,-0.00376962)
(-0.00207249,-0.000516135)
(0.014928,-0.0010001)
(-0.0190752,-0.000359198)
(0.00227414,0.0152362)
(-0.00468528,0.00643818)
(0.0257237,0.00252878)
(-0.0285931,-0.00488379)
(-0.00939328,0.00595039)
(0.00582061,0.00257659)
(0.000622914,0.0155703)
(-0.0129805,-0.00993771)
(0.0171064,-0.00739482)
(0.00993481,0.00710071)
(-0.0158735,-0.00955079)
(0.000706781,-0.00264087)
(-0.00180057,0.00709844)
(-0.00408202,-0.00600157)
(-0.0165529,-0.0130402)
(-0.00795528,0.00238767)
(-0.0168808,-0.0143138)
(0.00175829,0.00523666)
(0.000631999,0.00558752)
(-0.0219882,0.00079638)
(0.0168829,-0.00725506)
(0.00185024,0.00824075)
(-0.0110982,-0.00123804)
(-0.0257257,-0.00216561)
(0.00895269,-0.0025905)
(0.0157873,-0.00136299)
(0.01116,-0.0258128)
(0.0222137,0.00468508)
(0.0314622,0.00685838)
(-0.0149606,0.00843035)
(0.016499,-0.0114334)
(-0.0121389,-0.0146038)
(0.0027197,-0.00368369)
(-0.00280729,0.00667415)
(0.0071657,0.000188971)
(0.00514838,-0.00231831)
(0.0198942,-0.00999297)
(-0.0030703,-0.000514552)
(-0.0238408,-0.0105224)
(0.0132583,-0.00229794)
(-0.00525915,-0.0102172)
(-0.0122351,0.00649866)
(-0.0225615,0.0155547)
(0.00506848,-0.0104741)
(-0.0413294,-0.0187151)
(0.0380716,-0.00289312)
