(-0.000128597,-0.00309623)
(-0.0104604,0.0326791)
(0.001552,0.0123991)
(-0.0084143,0.0163298)
(0.000929586,-0.0180828)
(0.00740426,-0.0269269)
(0.00506387,-0.0173509)
(-0.00100925,0.0107147)
(-0.00858049,0.00593104)
(0.00706701,0.0190869)
(0.00338021,0.00177193)
(-0.00043114,0.0141913)
(-0.000459683,-0.0189738)
(0.0052371,0.00161889)
(-0.0103825,0.00436921)
(0.0148902,-0.00263509)
(-0.0157721,0.0124078)
(0.0108715,-0.00814651)
(0.00662359,0.00320236)
(-0.00421359,0.0200809)
(0.000980597,-0.00875859)
(0.0110516,-0.0182618)
(0.0115744,-0.0330908)
(0.00984004,-0.0296456)
(0.00348787,-0.0244591)
(0.0205948,-0.0107159)
(0.00579753,-0.00688651)
(-0.00309781,0.0130048)
(0.00449604,-0.00552183)
(0.000111582,-0.00172772)
(-0.0155085,0.0206194)
(0.0140148,-0.0139773)
(0.00409941,-0.00819178)
(0.00693903,-0.00855652)
(0.00539777,-0.0180635)
(-0.0111579,0.0184658)
(-0.0131752,0.00690925)
(-0.00794719,0.00294044)
(0.012486,-0.00682821)
(0.0141771,-0.0182505)
(0.00579589,-0.0168659)
(-0.00490557,0.033698)
(-0.0186526,0.0471928)
(0.00557842,-0.0126426)
(-0.00776438,0.0392193)
(0.00380902,-0.0229289)
(0.00190489,0.00304453)
(-0.00234813,0.00604399)
(0.00836988,0.000487715)
(-0.023588,0.0461699)
(0.000145012,0.00372733)
(0.000681619,-0.0156128)
(-0.0108468,0.0128696)
(0.00307196,0.00764174)
(0.0124945,-0.027608)
(0.00222346,-0.00263801)
(0.00849564,0.00930163)
(-0.0160945,0.0265425)
(0.00247557,0.00113399)
(-0.00559797,0.0112408)
(-0.00812498,0.00344476)
(-0.00545736,0.0175138)
(-0.00951495,0.0114022)
(-0.00189357,-0.0220064)
(-0.00726233,-0.00349477)
(0.0103106,-0.012386)
(-0.000683448,0.0104272)
(0.000655506,0.00401597)
(-0.0151339,0.0134423)
(0.0136651,0.00965884)
(0.0075882,0.00843004)
(0.00332068,-0.00646702)
(-0.00656046,0.021067)
(0.00839822,-0.00712151)
(0.00617659,-0.0240085)
(-0.00718849,0.0148146)
(-0.00736245,0.00884951)
(0.00919977,-0.00322962)
(-0.00855756,0.0109069)
