(0.00967291,-0.00444761)
(0.00178804,0.0153387)
(0.00692693,0.00537291)
(0.00112059,0.00376743)
(-0.0031136,0.0175856)
(0.0105995,0.024208)
(-0.00427486,0.0224947)
(0.00756399,0.0330297)
(0.00227724,0.0202117)
(0.00647587,0.0325511)
(-0.00108386,0.00419357)
(-0.00244268,0.00952242)
(-0.000931252,-0.000200751)
(0.00618018,0.0108024)
(-0.00270958,-0.00667341)
(-0.00686439,0.00633274)
(-0.0147116,0.00537797)
(-0.0116878,0.0117309)
(-0.00249278,0.0149415)
(-0.00469473,-0.00327402)
(0.00505163,0.00812752)
(-0.00761698,-0.000736527)
(-0.0129281,0.0108568)
(0.0055937,0.00112595)
(-0.010252,0.0178439)
(0.00603448,0.0253311)
(-0.00424701,0.0129393)
(0.00523031,0.0328236)
(-0.00331961,0.005939)
(0.000642684,0.0111552)
(-0.00294533,0.00644574)
(-0.0175025,-0.00529888)
(-0.00203717,0.00598866)
(-0.00908312,-0.000835814)
(0.000699295,0.000351038)
(0.0067628,0.00779744)
(-0.0117456,0.028157)
(0.00942521,0.0138999)
(-0.00224753,0.0172499)
(0.0104984,0.0161618)
(-0.0168527,0.0115959)
(0.000769009,-0.00785959)
(-0.00347686,0.00588279)
(-0.00265606,-0.00415916)
(-0.00155378,0.00531524)
(-0.00486115,0.0174611)
(0.0130032,0.00458946)
(-0.0123385,0.0110339)
(0.0134283,-0.0120741)
(-0.0136762,0.00069156)
(0.00537143,-0.00678335)
(-0.0106446,-0.0148041)
(0.0205316,0.00179995)
(-0.00600108,-0.0131222)
(0.0118154,0.0138949)
(-0.00109369,0.000446708)
(0.0114511,0.0154618)
(0.01907,0.00806072)
(0.0085075,0.00931952)
(0.0141408,0.00994481)
(-0.00711248,-0.00571029)
(0.0163888,-0.00245467)
(-0.00643833,-0.00110302)
(-0.00290138,0.00101127)
(0.000883829,0.00440241)
(-0.000394895,0.00187878)
(0.00932226,0.0144091)
(-0.0108005,0.00667344)
(-0.00129133,0.00205189)
(-0.0141395,-0.00302396)
(0.00448637,0.0082651)
(0.00331941,-0.0175674)
(0.00126556,-0.00458143)
(0.00303486,-0.0124084)
(0.00853382,-0.0098483)
(-0.000903771,0.00348145)
(0.0104408,0.00443167)
(0.0109181,0.00363568)
(0.00884896,0.00827195)
