(0.0139057,0.00716901)
(-0.00208985,-7.36276e-05)
(0.023184,0.00790239)
(-0.00128112,0.00604447)
(0.0199992,0.0115298)
(-0.00570265,0.0102236)
(0.0121764,0.00382769)
(0.00319818,-0.00123707)
(0.00432137,0.00957063)
(-0.00760297,0.00206987)
(0.00896708,0.0172964)
(0.00841884,-0.00679429)
(0.010439,0.0229115)
(0.0110515,-0.00127779)
(0.0204918,0.0156011)
(0.0216538,-0.000962142)
(0.00545139,0.0159382)
(0.0208127,0.00951097)
(0.0103111,0.0173245)
(0.020451,0.000753597)
(0.00585448,0.00259566)
(-0.00919073,0.00646861)
(0.0199632,0.00569626)
(0.00427901,0.0128821)
(0.0143271,0.0205663)
(0.000872838,0.00531238)
(0.00600477,0.000953465)
(-0.00754221,0.00221025)
(-0.00825458,0.0129655)
(-0.000745524,-0.0144654)
(0.00441091,0.0191063)
(0.00696613,-0.00421476)
(0.00640244,0.0287834)
(0.0155196,0.00378137)
(0.0163019,0.018567)
(0.0216178,0.00825019)
(0.00674961,0.00901856)
(0.0274668,0.00747955)
(0.00468369,0.0135887)
(0.0176361,0.00456038)
(0.00342933,0.00417658)
(0.00807236,0.017149)
(0.000159807,0.00543841)
(0.00251244,0.00408747)
(-0.0073393,0.0113061)
(-0.00521578,0.00681879)
(-0.00644623,-0.00938459)
(-0.00310797,-0.016276)
(-0.0082111,-0.00509117)
(0.00120523,-0.021001)
(0.00305311,0.0169617)
(-0.001551,-0.0100415)
(0.0146393,0.0201471)
(0.00185285,-0.0102513)
(0.00924715,0.00436709)
(0.0146934,-0.00594706)
(0.00468812,0.000563967)
(0.0198324,-0.00263749)
(0.00842414,0.00987556)
(0.0153968,-0.00423952)
(-0.000685899,0.000256139)
(-0.00488295,-0.000855304)
(-0.0109657,0.00149259)
(-0.00931733,0.00098777)
(-0.00384353,-0.00910427)
(-0.0132671,-0.0102055)
(-0.00952037,-0.0218256)
(-0.00944085,-0.0216299)
(-0.00340405,-0.0184073)
(-0.00629571,-0.0181214)
(-0.00149714,0.0097652)
(-0.00391988,-0.0229349)
(0.00391765,0.00730615)
(0.00670976,-0.0168922)
(0.00194987,-0.00291601)
(-0.00115325,-0.0156271)
(0.00556926,-0.00602197)
(0.0128177,0.000308117)
(0.00626587,0.00214544)
(0.0116247,-0.000530614)
(-0.00611039,0.0105166)
(-0.0108861,-0.0011514)
(-0.0164506,0.00102645)
(-0.0208126,-0.00781068)
(-0.00589852,-0.0141123)
(-0.0159314,-0.0111493)
(0.000462623,-0.0232448)
(-0.00466251,-0.0199597)
(-0.00378313,-0.0146294)
(-0.0201495,-0.0102856)
(0.00920989,-0.00449583)
(-0.014565,0.00290177)
(0.00636595,0.0205384)
(-0.0142412,-0.00494742)
(-0.00302617,0.00806812)
(0.00397621,-0.00472321)
(0.00494807,0.00683358)
(-0.0052641,0.00239261)
(0.0047183,0.00923185)
(0.00555509,0.00934076)
(-0.00750151,0.00174394)
(-0.0154384,-0.00378933)
(-0.0169146,-0.000735385)
(-0.0158307,-0.000552695)
(-0.010811,-0.0123325)
(-0.0074332,-0.00405561)
(-0.0114026,-0.00813478)
(-0.00682162,0.00100166)
(-0.00609377,-0.0141005)
(-0.00428545,0.00677996)
(0.00124567,-0.00261594)
(-0.00177457,0.00841213)
(0.00510228,0.0109388)
(0.000981064,0.00778242)
(0.00733523,0.0188352)
(-0.00488922,0.00284426)
(0.00125082,0.0149907)
(-0.00286119,0.0122313)
(-0.0013314,0.0172399)
(-0.00295313,0.0105472)
(-0.00223256,0.00730587)
(-0.0044869,0.00694379)
(-0.0104496,-0.00226224)
(-0.0151011,0.0161084)
(-0.00637404,-0.00532376)
(-0.0116957,0.00971038)
(-0.0114192,-0.0116883)
(-0.0030333,0.0185182)
(-0.00939663,-0.011891)
(-0.0125667,0.0172938)
(0.00327566,-0.000835772)
(-0.00373904,0.00739035)
(0.00830748,0.0084841)
(-0.00292949,0.0106302)
(0.00914632,0.0167542)
(-0.000428189,0.0201826)
(0.00198518,0.0212341)
(-0.00579894,0.0198042)
(-0.00337844,0.0215709)
(-0.00749164,0.00880879)
(0.00227982,0.00772449)
(0.00162301,0.0114657)
(0.00201969,0.013356)
(-0.013677,0.0210456)
(-0.00912735,0.00318697)
(-0.00727492,0.0226757)
(-0.0125747,-0.00561839)
(-0.0124068,0.0248715)
(-0.0111895,-0.0122535)
(-0.0161202,0.0158264)
(0.00211342,-0.00674414)
(-0.0155578,-0.00220528)
(0.00619715,-0.00179568)
(-0.0168792,0.00508489)
(0.0106574,0.0235656)
(-0.00305543,0.00965806)
(-0.00232857,0.0135478)
(-0.00727887,0.00713572)
(-0.0105366,0.0197129)
(-0.0223539,0.00268478)
(-0.00275201,-0.00361197)
(-0.00171741,0.00984944)
(-0.00210343,0.0100741)
(0.00138787,0.020413)
(-0.00145994,0.0113097)
(-0.00187076,0.0118389)
(-0.0129975,0.00113617)
(-0.00756305,0.0258365)
(-0.0121433,0.00708217)
(-0.0113526,0.01206)
(0.00727226,0.00267989)
(-0.00896999,-0.00271836)
(0.00912586,0.00516297)
(-0.00709276,-0.0083301)
(0.00854627,0.0200218)
(9.0338e-05,0.00356199)
(0.00440133,0.0186972)
(0.00157505,0.00499293)
(0.00117638,0.00725469)
(-0.0119413,-0.00820327)
(-0.00355359,-0.00300649)
(0.0117336,0.00570077)
(-0.00714658,-0.00315105)
(-0.000239702,0.00850441)
(-0.00865942,0.00445283)
(0.00256195,0.0085163)
(-0.00525219,0.00580802)
(-0.00366989,0.0106926)
(0.00193483,-0.00242441)
(-0.00258809,0.0114131)
(0.00590387,0.0098739)
(-0.00779209,0.000280333)
(0.00276909,0.00797948)
(-0.00294165,-0.000949461)
(-0.000460578,0.0140263)
(0.00617938,-0.00374865)
(0.00977857,0.0121044)
(-0.00489238,-0.000688499)
(-0.00112692,0.00293123)
(-0.00791674,-0.00266973)
(0.0110094,-0.00357599)
(0.0016983,-0.00396508)
(0.0245924,0.0126168)
(-0.0128079,0.00883459)
(0.0200705,0.0142885)
(-0.00180521,0.00606253)
(0.00777947,0.00348004)
(0.00143494,0.0061275)
(0.00272555,0.0131163)
(0.00637293,-0.00724186)
(-0.000167226,0.0189421)
(0.000942246,0.00142)
(0.00941033,0.0275872)
(0.0152709,0.0101615)
(0.0170599,0.00908955)
(0.0143027,0.00768782)
(0.0202315,0.0113465)
(0.0305325,0.0064515)
(0.0152356,0.0203985)
(0.0123336,0.00773396)
(0.013138,-0.00136775)
(-0.00359153,0.00364666)
(0.0145387,0.0165752)
(-0.008208,0.00829629)
(0.00475142,0.0203967)
(-0.0143174,0.013199)
(0.00204939,0.011262)
(-0.00696159,-0.013642)
(-0.00731009,0.00230726)
(-0.00348736,-0.0156045)
(0.00879041,0.0188737)
(-0.00742526,-0.0169606)
(0.0151525,0.0216943)
(0.00802762,-0.000472749)
(0.00833294,0.018446)
(0.0252169,0.00396437)
(0.013428,0.017239)
(0.0359722,0.0123713)
(0.0142321,0.0255294)
(0.0217406,-0.00371423)
(-0.0106417,0.00349671)
(0.00596285,0.00604589)
(-0.00862562,0.0119921)
(-0.00605752,0.0119733)
(-0.0190341,0.00805849)
(-0.00538514,-0.0110493)
(-0.00817436,0.00654928)
(0.00188415,-0.0238023)
(-0.00978534,0.00150726)
(0.00963818,-0.035938)
(0.00669536,0.0202814)
(0.00656112,-0.0395712)
(0.0154409,0.00810257)
(0.00175323,-0.0170457)
(0.0164466,0.00365923)
(0.0171585,-0.0176255)
(0.00445699,0.00602922)
(0.0265226,-0.00312929)
(0.013096,0.0137421)
(0.0187382,-0.00819652)
(-0.0213821,0.00974912)
(0.00130586,0.00266239)
(-0.0206463,-0.00456884)
(-0.0129357,0.00412255)
(-0.0286831,-0.00266007)
(-0.0104007,-0.00838659)
(-0.0199165,-0.00328161)
(0.0114054,-0.0239412)
(-0.0167578,0.000814248)
(0.00128741,-0.0355946)
(0.000834452,0.0139037)
(-0.00322191,-0.0271486)
(0.0209197,0.026877)
(-0.0063246,-0.0291523)
(0.010251,0.00655459)
(0.00484473,-0.0139805)
(0.0134619,0.00224948)
(0.00912426,-0.0156265)
(0.00993077,0.0155134)
(0.011081,-0.0116057)
(-0.0187237,0.00152529)
(-0.0066486,-0.00229865)
(-0.0283498,-0.000281706)
(-0.0173529,-0.0080761)
(-0.0126944,-0.0114914)
(-0.00239168,-0.0115555)
(-0.0170183,-0.00461791)
(0.00930592,-0.0220918)
(-0.00634659,0.00070571)
(-0.00140927,-0.0131644)
(0.0153938,0.0214096)
(-0.0118381,-0.0023114)
(0.023286,0.0210605)
(-0.0240971,-0.00344444)
(0.0186105,0.0225565)
(-0.0150205,-0.0109825)
(0.0172574,0.00887022)
(-0.00739856,-0.0038641)
(0.0124364,0.00504264)
(-0.00131424,-0.00642936)
(-0.00805671,0.0107784)
(-0.00624815,0.00723462)
(-0.0187567,-0.0104392)
(-0.0122357,0.00578322)
(-0.0168688,-0.0202571)
(0.00303451,0.00652614)
(0.00306297,-0.00471055)
(0.0150059,-0.0038646)
(0.00118965,-0.00506156)
(-0.00606319,-0.0025996)
(0.0126614,0.00836926)
(4.14918e-05,0.0206129)
(0.022662,0.00213693)
(-0.000323537,0.00660029)
(0.0115805,0.0121833)
(-0.0131949,0.00678632)
(0.0123309,0.0160962)
(-0.013542,0.0049095)
(0.0038671,0.0170021)
(-0.0126291,0.000832336)
(-0.00980975,0.00786512)
(-0.0106873,0.0106752)
(-0.0171805,-0.00891516)
(-0.0157918,0.0293728)
(-0.00708388,-0.0236026)
(-0.000937636,0.0132466)
(-0.00536742,-0.0151015)
(-0.00175965,0.0279568)
(0.00919531,-0.0118862)
(-0.00676633,0.0200287)
(0.0187288,-0.00203254)
(-0.00472836,0.0177379)
(0.0146997,-0.00749233)
(-0.00224285,0.0184885)
(0.0141822,0.0169135)
(-0.00444016,0.0291494)
(0.00288423,0.0177705)
(-0.00451041,0.0271217)
(-0.012727,0.0206641)
(-0.0130216,0.0140638)
(-0.00306941,0.00717423)
(-0.00513154,0.00886178)
(-0.0133123,-0.0100834)
(-0.0124256,0.022537)
(-0.0134633,-0.0235578)
(-0.0119726,0.0274469)
(-0.00513138,-0.0205798)
(0.00260615,0.0356202)
(-0.00888168,-0.0107369)
(-0.00861284,0.0191853)
(0.010826,-0.000672904)
(-0.0143876,-0.00373837)
(0.0163278,0.00212429)
(-0.000812028,-0.00263372)
(0.00571747,0.00796759)
(-0.0115796,0.0154677)
(-0.00642576,0.0170236)
(-0.00568118,0.00902664)
(-0.0183818,0.0192551)
(-0.0164146,0.00548655)
(-0.00494022,-0.00368398)
(0.00610491,0.00965123)
(-0.0157573,0.0045521)
(-0.0142253,0.0157645)
(-0.0159942,-0.0144025)
(-0.00895198,0.0190212)
(-0.0127749,-0.0115423)
(0.0103851,0.0302302)
(-0.00105645,-0.00862398)
(-0.00147287,0.0191295)
(0.0160605,0.0101492)
(0.00597031,-0.0208592)
(0.017869,0.00828244)
(-0.0110054,-0.0157747)
(0.00385152,0.010344)
(-0.00209735,-0.00400337)
(-0.000891039,0.0146283)
(0.00331819,1.86166e-05)
(-0.0147099,0.0148376)
(-0.0111325,4.26175e-05)
(-0.00145648,-0.000495323)
(0.0029361,0.00730287)
(-0.00745937,-0.00460667)
(0.00227426,0.0129155)
(-0.0111019,-0.00119438)
(0.005778,0.0114238)
(-0.0138488,-0.00280053)
(0.00523281,0.0193583)
(-0.00197778,0.00520575)
(-0.00230993,0.0148977)
(0.0104738,0.0132634)
(0.00170249,0.00216073)
(0.00923822,0.0131933)
(0.0059285,-0.00410724)
(0.00255074,0.0107307)
(0.0154776,-0.0097116)
(0.00777744,0.0135437)
(-0.000976907,-0.0062526)
(0.00526155,0.00899892)
(-0.00528503,-0.00684034)
(0.0149049,0.00827152)
(-0.0121576,0.00671254)
(0.0215143,0.0292975)
(-0.00831588,0.00273287)
(0.0146055,0.0201511)
(-0.0176651,-0.000815717)
(0.0111884,0.00667202)
(0.0057799,-0.00042792)
(0.00214663,-0.00871819)
(0.00017836,0.00439577)
(0.00370533,-0.00551133)
(0.000741091,0.0036004)
(-0.007281,-5.4427e-05)
(0.00381585,0.0145276)
(0.0032866,-0.00501736)
(0.0204208,0.0166369)
(0.00786313,0.00777944)
(0.0270357,0.0151288)
(0.0135903,0.018309)
(0.0145093,0.0087954)
(0.00688793,0.0171693)
(0.00169725,0.00202896)
(0.00450225,0.0288934)
(-0.0215224,0.00258261)
(0.00767863,0.026916)
(-0.0203319,-0.00711376)
(0.0119422,0.0148584)
(0.000144339,-0.00669375)
(0.00447199,-0.00696455)
(-0.00881847,-0.0131512)
(0.00929732,-0.00232357)
(-0.015676,-0.0066153)
(0.0111539,-0.0054424)
(-0.00601672,0.0128416)
(0.00792421,-0.00324354)
(0.0188369,0.0107072)
(0.00289912,0.0106524)
(0.0373386,0.00992969)
(0.0146011,0.0208075)
(0.0280756,0.0010886)
(-0.014809,0.0191584)
(-0.0112734,0.00228533)
(-0.0182547,0.0245681)
(-0.00395322,-6.21061e-05)
(-0.0121709,0.0243337)
(-0.0051473,-0.0115059)
(-0.0152761,0.0216195)
(0.0100701,-0.0122491)
(-0.0112179,0.00940496)
(0.00991083,-0.0246328)
(0.0174821,-0.000543868)
(-0.0222791,-0.0312222)
(0.0298605,-0.00353229)
(-0.00508869,-0.0193819)
(0.0176577,-0.0136204)
(0.00513839,-0.0126128)
(0.0208476,0.00719937)
(0.0202992,-0.0118298)
(0.0139902,0.0158699)
(0.0225822,-0.0119162)
(-0.0226433,0.0146553)
(0.00211894,0.00582584)
(-0.0297805,0.0141398)
(-0.000981875,0.0011899)
(-0.0273999,0.0117244)
(0.00897863,0.00303807)
(-0.0399102,0.0152175)
(0.0229319,-0.0250984)
(-0.0280619,0.00292612)
(0.0128161,-0.0365398)
(0.0126962,0.00860201)
(-0.0175788,-0.015963)
(0.0339502,0.00664946)
(-0.0245962,-0.028671)
(0.0251969,0.0029913)
(-0.0199798,-0.01749)
(0.0169461,-0.00068959)
(-0.00819765,-0.0135545)
(0.0113,0.00554301)
(0.00212848,-0.0199717)
(-0.0172247,0.0117144)
(0.00199218,-0.00110418)
(-0.0236374,0.0018506)
(0.00050266,0.00577359)
(-0.0156015,-0.00241114)
(0.0186808,-0.00390625)
(-0.027221,0.00747283)
(0.0298367,-0.0223051)
(0.000253941,0.0135972)
(-0.00991015,-0.0185943)
(0.0136267,0.0199539)
(-0.00394894,-0.00662294)
(0.0546292,0.012274)
(-0.0152549,-0.0207618)
