(0.0092134,-0.00352853)
(0.00692147,-0.00191855)
(0.00361009,0.00116793)
(0.00808912,0.00219617)
(0.00173856,-0.00282502)
(0.00205892,0.00517957)
(-0.00301158,-0.00741326)
(0.000224618,0.00568962)
(-0.00781826,-0.00676733)
(0.00260634,0.000510054)
(-0.0037268,-0.00827115)
(0.00328298,0.000131448)
(-0.0037923,0.00170233)
(0.00529295,0.00141374)
(0.00304908,0.00860432)
(0.00393007,0.00401863)
(0.00768478,0.00476298)
(-0.000112727,0.0051385)
(0.011558,0.00866899)
(0.00141511,0.000761353)
(0.0055278,-0.00153765)
(0.00224803,0.0023514)
(0.00609204,-0.00105065)
(0.0130055,0.0045215)
(0.000794434,-0.0029119)
(0.0104137,0.00473068)
(-0.0013791,-0.00885768)
(0.00984153,0.00306237)
(-0.00804007,-0.00730935)
(0.00693187,-0.00122892)
(-0.00638169,0.00047681)
(0.00554901,0.00410151)
(0.00253762,0.00306008)
(-0.00457132,0.00709443)
(-0.000593551,0.00479068)
(-0.00733164,0.00223598)
(0.00917084,0.0108958)
(-0.000598838,-0.000199322)
(0.0137547,0.00614954)
(-0.000847917,-0.0032516)
(-0.000146504,-5.67496e-05)
(0.00650148,0.00278523)
(-8.44344e-05,0.00179239)
(0.0185233,0.00491901)
(0.000329501,-0.00995537)
(0.0167029,0.00466813)
(0.000732745,-0.0143221)
(0.0244409,-0.00171889)
(-0.00495372,-0.0112001)
(0.0135587,0.00205413)
(-0.0034219,-0.000321463)
(0.00124223,0.00266809)
(-0.0033527,0.00144159)
(-0.00602666,0.00379318)
(0.000535524,0.00474146)
(-0.0113214,-0.00494187)
(0.00147916,0.0059536)
(-0.0068134,-0.00935278)
(0.00237695,0.00682887)
(0.00413561,-0.0054974)
(0.00187925,0.00919422)
(0.0177235,0.00520806)
(-0.00195236,0.00655481)
(0.0253357,0.00764504)
(-0.00189707,-0.0043292)
(0.0240946,0.00880824)
(-0.000732553,-0.0171113)
(0.0155532,0.0103508)
(-0.0053818,-0.0141193)
(0.0112397,0.00518045)
(-0.00736947,-0.00875075)
(0.00275529,0.00842578)
(-0.00204764,-0.00188635)
(-0.00923381,0.0073716)
(0.00162669,-0.00807417)
(-0.0137573,-0.0055333)
(-0.00217635,0.000503663)
(-0.00424972,-0.0044319)
(0.000778309,0.00217356)
(0.00262563,-0.00486047)
(0.00175225,0.00963797)
(0.0135677,0.00216513)
(-0.000440297,0.0189196)
(0.0184286,0.00403424)
(0.00516345,0.00509546)
(0.0146708,0.00911089)
(0.00568109,-0.00669824)
(0.0119441,0.00762881)
(0.00803694,-0.00913232)
(0.003492,0.00559623)
(0.000652959,-0.00136341)
(0.00295034,0.00509537)
(0.00127335,-0.00208317)
(-0.00280412,-0.000765001)
(0.000296371,-4.08845e-05)
(0.000417056,0.00284574)
(0.00173617,-0.0025177)
(0.00295816,-0.00271445)
(-0.00222832,0.00388412)
(0.011802,-0.00250829)
(0.00586761,0.00396951)
(0.00603699,-0.00636305)
(0.00447702,0.00711269)
(0.0122286,-0.00139744)
(-0.0010337,0.00913556)
(0.0102342,0.00219205)
(0.00274801,-0.000589628)
(0.0145506,0.00149086)
(0.000655498,-0.000426134)
(0.0127955,-0.00818953)
(-7.63423e-05,0.000262583)
(0.00973983,-0.00701013)
(0.00167485,0.00693999)
(0.00183641,-0.00316344)
(0.0082627,0.0085916)
(0.000902146,-0.00431995)
(0.00645942,3.94246e-05)
(0.00302126,-0.00244383)
(-0.000665478,-0.00130297)
(0.00253103,-0.00305256)
(0.0114404,-0.000155954)
(0.0024227,-0.00854211)
(0.00890462,-3.81361e-05)
(-0.00122197,-0.00482037)
(0.00935902,-0.000243469)
(-0.000460167,-0.00359651)
(0.00513256,-0.0016754)
(0.00929504,-0.00715809)
(0.00565183,0.00195521)
(0.0112691,-0.00367471)
(-4.82649e-05,0.0096759)
(0.00838389,-0.0107074)
(0.00218016,0.0114648)
(0.00418461,-0.00178816)
(0.00921768,0.00751128)
(0.00425389,-0.00238217)
(0.0114451,0.00143935)
(0.00437623,-0.00376431)
(0.00740941,-0.00528018)
(0.00223595,0.00152097)
(0.00425301,-0.00573252)
(-0.00106085,0.000956458)
(0.00629983,-0.00597107)
(-0.00756316,-0.00220846)
(0.00927194,0.00303656)
(-0.0113037,0.000444148)
(0.00377717,0.00500829)
(-0.000567198,0.000407411)
(0.000726696,0.00132028)
(0.0029514,-0.00657796)
(-0.00224981,0.000825566)
(0.00414643,-0.00884557)
(0.0015782,0.00833477)
(0.000158296,-0.00759835)
(0.00918105,0.00352477)
(0.00446183,-0.00463724)
(0.00529365,0.0013255)
(0.00519677,-0.00338496)
(-0.000600065,0.00110712)
(0.00131813,0.00093524)
(0.00682723,-0.00956426)
(-0.00537575,-0.00164033)
(0.0119712,-0.00422594)
(-0.0100571,0.00320722)
(0.013161,-0.00100507)
(-0.0111287,0.00834368)
(0.00916476,0.00376628)
(-0.00329713,0.00349277)
(0.00855432,-0.00326621)
(0.00110067,0.00204315)
(0.00774875,0.000494614)
(0.00241678,-0.00618561)
(0.00251191,-0.00429188)
(0.000866925,-0.00226176)
(-0.000286793,0.00721149)
(0.00763066,-0.00181665)
(0.0027297,0.00360438)
(0.0053032,-0.00319599)
(-5.82578e-05,0.00617012)
(0.00051279,-0.0046443)
(0.00551295,-0.00922525)
(-0.00275322,0.00256198)
(0.00405541,-0.00516482)
(-0.0092894,0.00146468)
(0.0093132,0.00179486)
(-0.00495571,0.00528959)
(0.00352352,-0.000843149)
(-0.00170915,0.00852017)
(0.00679428,-0.00356074)
(0.00121479,0.00261932)
(0.00389991,-0.00566898)
(0.000137494,0.00587692)
(-0.00144611,-0.00072457)
(-0.00187055,0.00332625)
(-0.00318397,-0.00072814)
(0.00384939,-0.00297556)
(0.00182675,0.00147019)
(0.000801434,-0.00949791)
(-0.00466177,-0.00131233)
(-0.00170225,-0.00497194)
(0.000245583,-0.00370434)
(0.0023087,-0.00414332)
(0.00236136,-0.00453348)
(0.00642157,0.00645242)
(-0.000709338,-0.0111349)
(0.00976048,0.00639711)
(-0.00670278,-0.00282286)
(0.000914734,0.00607462)
(-0.0093467,-0.00899053)
(0.00458802,0.00418801)
(-0.00902093,-0.00908592)
(0.0010038,0.00534414)
(-0.00106484,-0.00292616)
(0.00474495,0.0128683)
(-0.000278339,0.00317653)
(-0.000123615,0.00902561)
(0.0133031,0.0076473)
(0.00874457,0.00107881)
(0.0173077,0.0101881)
(0.00344379,-0.000450384)
(0.000771859,-0.00395369)
(0.0126768,0.00129709)
(0.00165189,-0.00552935)
