(2.83261e-09,-1.93555e-09)
(-4.98182e-10,-6.70526e-10)
(7.23628e-09,-8.24301e-09)
(7.7747e-09,1.94875e-09)
(2.96273e-08,-4.29616e-08)
(2.49417e-08,4.16574e-09)
(7.88931e-08,-1.09262e-07)
(5.90009e-08,7.01388e-09)
(1.55556e-07,-2.16314e-07)
(1.20326e-07,1.27156e-08)
(2.50554e-07,-3.59573e-07)
(1.97871e-07,2.13945e-08)
(3.51642e-07,-4.99343e-07)
(2.74274e-07,2.90197e-08)
(4.05758e-07,-5.82972e-07)
(3.18317e-07,3.49404e-08)
(3.72962e-07,-5.32861e-07)
(2.93508e-07,3.28071e-08)
(2.26243e-07,-3.24468e-07)
(1.78193e-07,1.9802e-08)
(6.27353e-09,8.98773e-09)
(2.41325e-10,4.36621e-09)
(2.49641e-08,4.91358e-09)
(1.2213e-08,1.27586e-08)
(8.4892e-08,-4.88181e-08)
(4.74589e-08,2.80801e-08)
(1.99404e-07,-1.77407e-07)
(1.29976e-07,4.85953e-08)
(3.80422e-07,-3.96602e-07)
(2.64328e-07,7.73348e-08)
(6.21634e-07,-6.98078e-07)
(4.47254e-07,1.09713e-07)
(8.65559e-07,-1.02125e-06)
(6.30847e-07,1.43197e-07)
(1.01125e-06,-1.23002e-06)
(7.45024e-07,1.57829e-07)
(9.32052e-07,-1.15705e-06)
(6.94483e-07,1.39798e-07)
(5.70824e-07,-7.15384e-07)
(4.27217e-07,8.35573e-08)
(1.74157e-08,4.88356e-08)
(-3.51858e-09,2.21965e-08)
(6.74853e-08,7.18793e-08)
(1.25096e-08,5.54473e-08)
(1.85076e-07,2.49534e-08)
(7.50276e-08,1.01159e-07)
(4.08363e-07,-1.36529e-07)
(2.13965e-07,1.6859e-07)
(7.63861e-07,-4.60333e-07)
(4.5686e-07,2.58539e-07)
(1.24183e-06,-9.51812e-07)
(7.924e-07,3.62392e-07)
(1.73956e-06,-1.52983e-06)
(1.15137e-06,4.53973e-07)
(2.04846e-06,-1.96314e-06)
(1.39316e-06,4.90743e-07)
(1.91059e-06,-1.93264e-06)
(1.3239e-06,4.29804e-07)
(1.17751e-06,-1.22825e-06)
(8.2611e-07,2.53288e-07)
(4.4574e-08,1.27614e-07)
(-1.11599e-08,6.11978e-08)
(1.4176e-07,2.23789e-07)
(1.01285e-08,1.39789e-07)
(3.541e-07,2.42552e-07)
(1.02051e-07,2.51657e-07)
(7.51511e-07,1.05623e-07)
(3.17354e-07,4.20168e-07)
(1.39278e-06,-2.77672e-07)
(7.04737e-07,6.45447e-07)
(2.26189e-06,-9.65309e-07)
(1.26363e-06,9.0176e-07)
(3.19209e-06,-1.8791e-06)
(1.90408e-06,1.12774e-06)
(3.80037e-06,-2.68405e-06)
(2.3723e-06,1.21798e-06)
(3.58891e-06,-2.83323e-06)
(2.31059e-06,1.0652e-06)
(2.23405e-06,-1.879e-06)
(1.46548e-06,6.30428e-07)
(8.56922e-08,2.51829e-07)
(-2.36879e-08,1.21337e-07)
(2.56483e-07,4.85378e-07)
(-1.13336e-09,2.7495e-07)
(6.08956e-07,6.55458e-07)
(1.24899e-07,5.07341e-07)
(1.26201e-06,6.55452e-07)
(4.26472e-07,8.54529e-07)
(2.32373e-06,3.30284e-07)
(9.92418e-07,1.32127e-06)
(3.78768e-06,-4.73708e-07)
(1.86063e-06,1.86829e-06)
(5.39512e-06,-1.74559e-06)
(2.90582e-06,2.3609e-06)
(6.51506e-06,-3.09249e-06)
(3.74228e-06,2.57411e-06)
(6.23799e-06,-3.65591e-06)
(3.74663e-06,2.26783e-06)
(3.92586e-06,-2.58319e-06)
(2.42383e-06,1.34515e-06)
(1.41816e-07,4.14282e-07)
(-3.94105e-08,1.9784e-07)
(4.04483e-07,8.44781e-07)
(-1.64747e-08,4.58732e-07)
(9.29754e-07,1.26335e-06)
(1.30688e-07,8.58769e-07)
(1.90679e-06,1.56011e-06)
(5.15043e-07,1.46437e-06)
(3.50732e-06,1.50777e-06)
(1.27669e-06,2.30823e-06)
(5.75693e-06,8.17665e-07)
(2.49548e-06,3.32371e-06)
(8.31e-06,-6.87174e-07)
(4.04779e-06,4.2723e-06)
(1.01893e-05,-2.65337e-06)
(5.39412e-06,4.73036e-06)
(9.90154e-06,-3.94343e-06)
(5.56378e-06,4.2091e-06)
(6.30666e-06,-3.09831e-06)
(3.68161e-06,2.512e-06)
(1.9763e-07,5.77842e-07)
(-5.0018e-08,2.73606e-07)
(5.47866e-07,1.22161e-06)
(-3.88956e-08,6.46377e-07)
(1.24628e-06,1.95523e-06)
(1.17343e-07,1.2301e-06)
(2.54493e-06,2.6919e-06)
(5.5523e-07,2.14274e-06)
