-2.59147e-15  1.98695e-16  3.30425e-15
 1.13768e-16  4.12317e-15  1.41091e-15
 1.52703e-15  7.97928e-16 -2.80558e-15
-1.89183e-15  2.15015e-15  2.52257e-15
-1.41494e-15 -4.05093e-17  1.94628e-15
   1.563e-15  8.09694e-15  7.44425e-15
 9.35609e-17  1.92224e-15  7.81229e-15
-1.45445e-15  1.60961e-15  4.17562e-15
 1.43533e-15  1.24688e-15  2.67121e-15
 1.95468e-16  7.40002e-16 -1.34509e-16
-1.46967e-15  4.50497e-15  1.71239e-15
 8.84803e-17  3.70976e-15  4.91469e-15
 3.04682e-16  2.61721e-15  3.38971e-15
-1.82049e-16  3.83634e-15  3.72866e-15
-1.01998e-16  4.00858e-15   3.9722e-15
 1.38872e-16  4.21646e-15  4.22913e-15
 4.23895e-16  3.59266e-15  3.74471e-15
-3.34771e-16  2.89509e-15  3.47164e-15
-3.51513e-16  3.39193e-15  5.48996e-15
 1.70646e-15  4.45446e-15  1.92617e-15
 6.68208e-17  3.08747e-16 -4.20204e-16
-2.13107e-15  1.14425e-15  3.76879e-15
 1.73196e-15  1.47574e-15  5.35973e-15
 1.47849e-16  8.02019e-16  6.07369e-15
-1.93463e-15  6.35113e-15  7.38151e-15
 1.31026e-15  -1.1032e-16  2.22525e-15
 2.50835e-15  1.72392e-15  1.73808e-15
-1.42839e-15 -9.80154e-17 -3.72077e-15
-7.87591e-16  5.12265e-15  1.32437e-15
  2.2779e-15  6.82012e-16  2.45929e-15
   1.333e-15 -7.17061e-16  -2.7447e-15
 4.13384e-16  2.48501e-15  1.08754e-14
 2.31628e-16  1.27662e-16  3.17282e-16
-2.78193e-15 -1.09947e-15  3.53683e-15
 2.45589e-15  6.93275e-17  4.05596e-16
 2.91655e-15  5.80802e-16  1.55513e-16
-4.33861e-15 -1.97684e-16  4.98163e-15
-1.29161e-15  2.92972e-15  7.08564e-15
 6.40366e-16  1.72015e-15  1.01586e-14
 2.19251e-15  1.17756e-15  8.38169e-15
  3.9597e-16  3.40687e-15  9.68966e-15
-1.42806e-15  4.38314e-15  1.69953e-14
  4.3044e-16  4.14474e-15  1.71715e-14
 7.03308e-16  5.32461e-15  1.91083e-14
 7.01231e-17  5.93862e-15  2.08813e-14
-5.99736e-17  6.14377e-15  2.11625e-14
-4.05628e-16  5.21563e-15  1.97217e-14
-4.88422e-16   4.3019e-15  1.79647e-14
 9.61724e-16   4.5013e-15  1.87014e-14
-2.03089e-16  3.40895e-15  1.02266e-14
 -1.9803e-15  1.03316e-15  9.32767e-15
-1.04871e-15  2.40125e-15  1.46005e-14
 1.00027e-15  3.89526e-15  9.76632e-15
 3.50266e-15    -7.05e-16  4.64063e-15
-2.56353e-15  3.59148e-16  3.70769e-16
-1.69955e-15 -1.79277e-17  8.30399e-16
 2.61893e-15 -7.35086e-16  4.40025e-15
 7.71409e-16 -5.44847e-16  9.12023e-16
-3.97578e-16  2.84681e-15  7.11047e-15
-2.16274e-15 -3.15509e-16 -2.76025e-15
 3.81267e-15  1.52919e-15 -1.70452e-16
 9.58491e-16  1.59355e-15 -4.55907e-16
-3.38333e-15 -2.10655e-15  5.96086e-15
-1.65224e-15 -3.10354e-15  3.94171e-15
 8.79643e-16  1.44579e-15  4.25994e-15
 5.35456e-16 -4.13304e-15  9.18741e-15
 2.95031e-15  7.43827e-16  1.91177e-14
 1.00321e-15  1.12927e-15  1.23384e-14
-1.50164e-15  1.27565e-15   1.3784e-14
 2.20219e-15  3.07286e-15  2.07269e-14
 2.40034e-15  2.72532e-15  3.04381e-14
 3.81126e-16  6.57492e-15  4.59093e-14
 1.13802e-15  9.36038e-15  5.86361e-14
 1.91636e-15   1.0167e-14  6.65466e-14
 8.11729e-16  1.18273e-14  7.38552e-14
-6.54666e-16  1.14087e-14  7.28057e-14
-1.79238e-15   1.0854e-14  6.83852e-14
-8.31403e-16  9.02842e-15   5.9048e-14
-8.45027e-16   7.2694e-15  4.83545e-14
-2.60096e-15  2.98354e-15  3.11034e-14
-1.17578e-15  3.55018e-15  2.13685e-14
 2.37073e-15  1.34204e-15    1.419e-14
-2.29737e-15  1.66184e-15  1.27989e-14
-4.16378e-15  1.24786e-15  1.85811e-14
-2.46805e-16 -2.86675e-15  9.72795e-15
-1.75411e-16  2.17699e-15   5.9383e-15
 1.39118e-15 -2.50957e-15  3.01469e-15
 3.39708e-15 -1.52163e-15  6.99911e-15
-5.58254e-16  3.73938e-16 -1.06216e-15
-4.04674e-15  1.23082e-15 -9.13677e-16
 1.61001e-15   3.3904e-16  1.78987e-15
-2.41903e-15  -3.4848e-15  6.24384e-16
-4.41877e-15 -1.87914e-15   7.0976e-15
  1.7897e-15   2.3221e-15  2.38371e-15
 1.21411e-15  3.55823e-16  1.11304e-15
 1.72245e-15   9.0166e-16  1.18783e-14
 1.48436e-15  1.67676e-15  1.08447e-14
-7.15933e-16  2.28588e-15  2.38292e-14
  2.8406e-15  6.01817e-15  3.99772e-14
 4.11032e-15  8.41505e-15  6.04286e-14
 4.96495e-15  1.21905e-14  9.61347e-14
 6.33764e-15  1.93663e-14  1.31628e-13
 4.64486e-15  2.55648e-14  1.72041e-13
 3.82898e-15  3.03635e-14  2.04927e-13
 1.50765e-15  3.21879e-14  2.23642e-13
-1.23004e-15  3.22045e-14  2.24775e-13
 -3.4671e-15   3.0511e-14   2.0369e-13
-4.78652e-15  2.57376e-14  1.73989e-13
-6.17235e-15  1.91732e-14   1.3096e-13
-4.98812e-15  1.27167e-14  9.59688e-14
 -4.0743e-15  8.94573e-15  5.99912e-14
-3.25178e-15  5.64796e-15  4.15758e-14
 6.49261e-16  1.07232e-15  2.32548e-14
-1.57436e-15  2.03224e-15  1.06216e-14
-1.14588e-15   1.9802e-15  1.25202e-14
-1.13352e-15  2.62676e-16 -1.24681e-16
  -1.851e-15  2.61413e-15  2.81406e-15
  3.6111e-15 -1.72538e-15  5.24983e-15
 1.87328e-15 -3.91145e-15  3.28583e-15
-9.71738e-16  1.75489e-16  1.16643e-15
-1.14776e-15 -3.32032e-15  1.23704e-15
-7.31164e-16   9.1604e-16  5.11549e-16
 1.81715e-15  3.61103e-16  8.25909e-15
 5.35917e-16   6.3289e-16  5.41982e-16
-2.62799e-16  2.20055e-16  2.36604e-14
 1.85875e-15  7.59273e-15  1.80729e-14
 4.40868e-15   1.2308e-15   3.3344e-14
 6.10231e-15  8.08346e-15  5.52009e-14
 5.46999e-15  1.28567e-14  9.59666e-14
 9.38616e-15  2.16667e-14  1.60458e-13
 1.51504e-14  3.37363e-14  2.52298e-13
 1.62278e-14  4.75855e-14  3.62433e-13
 1.43851e-14  6.34261e-14  4.76395e-13
 9.92135e-15  7.72357e-14  5.66532e-13
