 6.40882e-12  5.34002e-12  2.99201e-11
 1.16447e-11  1.19242e-11  5.93148e-11
 2.03513e-11   2.4004e-11  1.11077e-10
  3.2775e-11  4.07567e-11  1.94696e-10
 4.98199e-11  6.52741e-11  3.24313e-10
 7.05265e-11   9.9799e-11   5.2016e-10
 9.85227e-11  1.53705e-10  8.15994e-10
 1.35221e-10  2.35514e-10  1.23346e-09
 1.81271e-10  3.54657e-10  1.80159e-09
 2.31724e-10  5.17634e-10   2.5342e-09
  2.7669e-10  7.10839e-10   3.4242e-09
 3.10739e-10  9.40149e-10  4.44773e-09
 3.18936e-10  1.17402e-09  5.54041e-09
 3.00187e-10   1.4133e-09  6.62838e-09
 2.44168e-10  1.61291e-09  7.57361e-09
 1.60534e-10  1.77087e-09  8.29497e-09
 5.55607e-11  1.84845e-09   8.6655e-09
-5.47018e-11  1.85286e-09  8.67657e-09
-1.58729e-10  1.76729e-09  8.28072e-09
-2.43456e-10  1.61611e-09  7.57572e-09
-2.97004e-10  1.40954e-09  6.60662e-09
-3.18818e-10   1.1819e-09  5.53567e-09
-3.09496e-10  9.43697e-10  4.42666e-09
-2.80048e-10  7.24755e-10    3.411e-09
-2.33166e-10  5.26816e-10  2.52193e-09
-1.85018e-10  3.70414e-10  1.80033e-09
-1.36976e-10  2.44581e-10  1.24188e-09
-9.92097e-11  1.58718e-10  8.22502e-10
 -6.9934e-11  9.92684e-11  5.31597e-10
-4.79338e-11  6.35692e-11  3.23518e-10
-3.22988e-11  3.98863e-11  1.92408e-10
-2.03411e-11  2.27649e-11  1.07967e-10
-1.18075e-11  1.21143e-11  5.80419e-11
-5.80843e-12   5.3024e-12  3.06298e-11
-3.33669e-12  1.87461e-12  1.48011e-11
-2.04578e-12  6.78688e-13  6.68371e-12
-1.32198e-12  1.18533e-13  1.40799e-12
 2.21687e-12  3.38832e-13  2.26744e-12
 3.40487e-12  1.86339e-12   1.0374e-11
 6.14908e-12  4.34286e-12  2.44217e-11
 1.25103e-11  1.01423e-11  5.49929e-11
 2.37032e-11  2.21206e-11   1.1415e-10
 3.84299e-11  3.99065e-11  2.09573e-10
 5.85792e-11  6.65985e-11  3.64715e-10
 8.69229e-11  1.06369e-10  6.08011e-10
  1.3139e-10  1.70757e-10  9.95383e-10
 1.95113e-10  2.79353e-10  1.57642e-09
 2.78869e-10  4.43364e-10  2.41189e-09
 3.81565e-10  6.75525e-10  3.55941e-09
 4.81938e-10  9.69791e-10  5.03289e-09
 5.74532e-10  1.33643e-09  6.87058e-09
 6.36564e-10  1.74904e-09  8.97413e-09
 6.58217e-10  2.20144e-09  1.12809e-08
 6.15296e-10  2.64544e-09  1.35427e-08
 5.05115e-10  3.04712e-09  1.55847e-08
 3.32499e-10  3.34644e-09   1.7092e-08
 1.16821e-10  3.51128e-09  1.79265e-08
-1.14474e-10  3.51262e-09  1.79185e-08
-3.33443e-10  3.34921e-09  1.71163e-08
-5.05098e-10  3.04617e-09  1.55794e-08
-6.12461e-10  2.64435e-09  1.35664e-08
-6.52898e-10  2.19873e-09  1.12737e-08
-6.35658e-10  1.74789e-09  8.99369e-09
-5.71836e-10    1.332e-09  6.84895e-09
-4.81399e-10  9.73531e-10  5.03497e-09
-3.80332e-10  6.81819e-10  3.54704e-09
-2.86358e-10  4.57406e-10  2.42492e-09
-2.00934e-10  2.88407e-10  1.58807e-09
-1.35648e-10  1.78006e-10  1.01047e-09
-8.69389e-11   1.0674e-10  6.22864e-10
-5.74767e-11  6.51777e-11  3.67633e-10
-3.77684e-11  3.88009e-11  2.09591e-10
-2.27238e-11  2.05752e-11  1.08662e-10
-1.28464e-11    9.761e-12  5.16396e-11
-6.18567e-12  3.78582e-12   2.3816e-11
-3.25971e-12  1.13557e-12   9.9946e-12
-2.30814e-12  1.57402e-13  2.71444e-12
 4.31664e-12  3.03665e-13  3.97432e-12
   6.128e-12  2.78544e-12  1.66069e-11
 1.14267e-11  7.75927e-12  4.45487e-11
 2.39816e-11  1.79577e-11  1.00253e-10
 4.14753e-11  3.51928e-11  2.01032e-10
  6.5043e-11  6.23648e-11  3.72991e-10
 1.00066e-10  1.04453e-10  6.50247e-10
 1.57011e-10  1.75171e-10  1.10495e-09
 2.49845e-10  3.04571e-10  1.83208e-09
 3.81572e-10  5.03498e-10  2.92836e-09
 5.48518e-10  8.00102e-10   4.5171e-09
 7.34321e-10  1.20096e-09  6.71669e-09
 9.32919e-10  1.72731e-09  9.62932e-09
 1.11164e-09  2.38139e-09  1.32399e-08
 1.24543e-09  3.15258e-09  1.74903e-08
 1.29421e-09  3.99871e-09  2.21022e-08
 1.22503e-09  4.84881e-09   2.6733e-08
 1.01352e-09  5.61742e-09  3.08428e-08
 6.70879e-10  6.19827e-09   3.3969e-08
 2.38686e-10   6.5172e-09  3.56396e-08
-2.32653e-10  6.51749e-09  3.56634e-08
-6.71006e-10  6.20692e-09  3.39816e-08
-1.01595e-09  5.62326e-09  3.08797e-08
-1.22282e-09  4.85895e-09  2.67537e-08
-1.29395e-09  4.00109e-09  2.21529e-08
 -1.2474e-09  3.15311e-09  1.75171e-08
-1.11186e-09  2.37277e-09  1.32734e-08
-9.25411e-10  1.71828e-09  9.62894e-09
-7.28457e-10  1.19157e-09  6.73204e-09
 -5.4717e-10  7.99834e-10  4.52294e-09
-3.88559e-10  5.10974e-10  2.94351e-09
-2.56613e-10  3.11285e-10  1.84073e-09
-1.63321e-10  1.83569e-10  1.11983e-09
-1.01216e-10  1.04542e-10  6.63826e-10
-6.50493e-11  6.02223e-11   3.7283e-10
-4.07369e-11  3.40769e-11  1.98477e-10
-2.25289e-11  1.66411e-11  9.19899e-11
-1.17318e-11  6.87012e-12  3.90935e-11
-5.86926e-12  2.26042e-12  1.63698e-11
-3.44031e-12  3.27129e-13  4.01745e-12
  7.1733e-12  7.92455e-13  5.95172e-12
 1.10197e-11   4.0456e-12  2.79277e-11
 2.08353e-11  1.24952e-11  7.69568e-11
 3.96359e-11  2.76743e-11  1.71284e-10
 6.77138e-11  5.30505e-11   3.4288e-10
 1.07427e-10  9.31256e-11  6.30894e-10
 1.71952e-10  1.65726e-10  1.12574e-09
 2.89635e-10  3.01079e-10  1.95091e-09
 4.65666e-10  5.19688e-10  3.23731e-09
 7.03515e-10  8.59763e-10  5.23012e-09
 1.00143e-09  1.34976e-09  8.16388e-09
 1.35204e-09  2.03551e-09  1.22899e-08
  1.7306e-09  2.95801e-09  1.77951e-08
 2.09343e-09  4.13424e-09  2.47378e-08
 2.36982e-09  5.53185e-09  3.29031e-08
 2.48487e-09  7.07279e-09  4.18523e-08
  2.3645e-09  8.63525e-09  5.08384e-08
 1.96731e-09  1.00323e-08  5.89047e-08
 1.30832e-09  1.11067e-08  6.50061e-08
 4.63054e-10  1.16753e-08  6.83209e-08
-4.52252e-10  1.16859e-08   6.8328e-08
-1.30478e-09  1.11037e-08  6.50465e-08
-1.96471e-09  1.00475e-08  5.89318e-08
-2.36369e-09  8.64644e-09  5.08942e-08
-2.48768e-09  7.09086e-09  4.19168e-08
-2.38014e-09  5.53979e-09  3.29646e-08
-2.10028e-09  4.13296e-09  2.47696e-08
 -1.7312e-09  2.95092e-09  1.78287e-08
-1.34438e-09  2.02127e-09  1.23106e-08
-9.93096e-10   1.3315e-09  8.17408e-09
-7.02906e-10  8.50867e-10  5.23107e-09
-4.68455e-10  5.20855e-10  3.24223e-09
  -2.956e-10    3.039e-10  1.94662e-09
-1.80962e-10  1.70454e-10  1.13715e-09
-1.07408e-10  9.31466e-11  6.43946e-10
-6.56503e-11  5.25136e-11  3.37678e-10
-3.98189e-11  2.77599e-11  1.63994e-10
-2.02998e-11  1.22634e-11  7.09135e-11
-1.01374e-11  3.98684e-12   2.4974e-11
-6.35083e-12  5.66426e-13  5.63826e-12
  1.1087e-11  1.13624e-12  8.68483e-12
 1.80575e-11  6.09078e-12  4.57798e-11
 3.45143e-11  1.86218e-11  1.26418e-10
 6.35248e-11   4.0258e-11  2.79645e-10
 1.05166e-10  7.51414e-11  5.50702e-10
 1.75462e-10  1.40101e-10  1.04751e-09
 3.06684e-10  2.66765e-10  1.89899e-09
 5.11711e-10  4.87323e-10  3.28754e-09
 8.13771e-10   8.4015e-10  5.54753e-09
 1.22727e-09  1.37836e-09  9.04908e-09
  1.7588e-09  2.17732e-09  1.42894e-08
 2.40526e-09  3.33185e-09  2.17465e-08
 3.13005e-09  4.90562e-09   3.1807e-08
 3.82354e-09  6.92359e-09  4.45306e-08
  4.3597e-09  9.33778e-09  5.96652e-08
 4.59831e-09  1.20221e-08  7.63478e-08
 4.38982e-09  1.47184e-08  9.31995e-08
 3.66463e-09  1.71807e-08  1.08408e-07
 2.43758e-09  1.90204e-08  1.19964e-07
  8.6109e-10  2.00527e-08  1.26251e-07
-8.49693e-10  2.00236e-08  1.26238e-07
-2.43384e-09  1.90385e-08  1.20003e-07
-3.65294e-09  1.71643e-08  1.08435e-07
-4.38325e-09  1.47424e-08  9.32715e-08
-4.60083e-09  1.20303e-08  7.64212e-08
-4.37943e-09  9.35588e-09  5.97325e-08
-3.83847e-09  6.93367e-09  4.45858e-08
-3.13525e-09  4.89937e-09  3.18204e-08
-2.41162e-09  3.31763e-09  2.17687e-08
-1.75314e-09  2.14935e-09  1.42889e-08
-1.21459e-09  1.35038e-09  9.03849e-09
-8.08441e-10   8.2564e-10  5.52281e-09
-5.14028e-10  4.84623e-10  3.28408e-09
-3.10612e-10  2.70452e-10  1.89023e-09
 -1.8067e-10  1.45749e-10  1.05401e-09
-1.04242e-10  7.74012e-11  5.63709e-10
 -6.1896e-11  4.13299e-11  2.76512e-10
-3.49545e-11  1.97689e-11  1.20316e-10
-1.78097e-11  6.67494e-12  4.21581e-11
 -1.0464e-11  1.31292e-12  8.14683e-12
 1.73421e-11   1.9134e-12  1.43125e-11
 2.86241e-11  9.41814e-12  7.11025e-11
  5.4078e-11  2.57681e-11  1.95566e-10
 9.34937e-11   5.4804e-11  4.33193e-10
 1.62851e-10  1.04114e-10  8.74419e-10
  2.9378e-10  2.10122e-10  1.67034e-09
  5.1453e-10  4.08149e-10  3.05661e-09
 8.59456e-10  7.42987e-10  5.38185e-09
 1.35736e-09  1.27727e-09  9.16604e-09
 2.05456e-09  2.10706e-09  1.51421e-08
 2.99344e-09  3.38562e-09  2.41753e-08
 4.15757e-09  5.23935e-09  3.71295e-08
 5.45121e-09  7.79675e-09  5.47119e-08
 6.71629e-09  1.10811e-08  7.72458e-08
 7.71958e-09  1.50582e-08  1.04201e-07
 8.16183e-09  1.94518e-08  1.34178e-07
 7.83241e-09  2.39685e-08  1.64697e-07
 6.54499e-09  2.80009e-08  1.92306e-07
 4.37279e-09  3.11485e-08  2.13476e-07
 1.53404e-09  3.27934e-08  2.24892e-07
-1.53757e-09  3.28222e-08  2.24951e-07
-4.35811e-09  3.10887e-08  2.13425e-07
-6.53775e-09  2.80088e-08  1.92357e-07
-7.80659e-09  2.39213e-08  1.64715e-07
-8.16924e-09  1.94625e-08  1.34263e-07
-7.72428e-09  1.50524e-08   1.0425e-07
-6.74343e-09  1.11064e-08   7.7262e-08
-5.47485e-09   7.8113e-09  5.47519e-08
-4.17238e-09  5.23819e-09  3.71144e-08
-3.00095e-09  3.36808e-09  2.41546e-08
-2.04135e-09  2.07797e-09  1.50988e-08
-1.33558e-09  1.24617e-09  9.12836e-09
-8.47105e-10  7.29756e-10  5.34761e-09
 -5.1496e-10  4.08464e-10  3.04985e-09
-2.95356e-10  2.17777e-10  1.67422e-09
-1.65861e-10  1.12087e-10  8.84401e-10
-9.49418e-11   5.6762e-11  4.46876e-10
-5.37303e-11  2.73212e-11  1.98317e-10
-2.86008e-11   1.1295e-11  6.83122e-11
 -1.7453e-11  2.42977e-12  1.26969e-11
 2.62129e-11  2.90602e-12  2.16551e-11
 4.20505e-11  1.34107e-11  1.07144e-10
 7.80357e-11  3.40589e-11  2.95214e-10
 1.36697e-10  7.13411e-11  6.50853e-10
 2.51969e-10  1.48297e-10  1.32721e-09
 4.69945e-10  3.03082e-10  2.57071e-09
 8.27923e-10  5.89711e-10  4.75491e-09
 1.36676e-09  1.06435e-09  8.46835e-09
 2.16566e-09  1.83634e-09  1.46245e-08
 3.33715e-09  3.08807e-09  2.44232e-08
 4.92217e-09  5.02106e-09  3.93376e-08
 6.89734e-09   7.8616e-09  6.09306e-08
 9.12438e-09  1.17756e-08  9.05467e-08
 1.13275e-08  1.68809e-08   1.2879e-07
  1.3068e-08  2.30276e-08  1.75033e-07
 1.39223e-08  2.99852e-08  2.26934e-07
 1.33822e-08  3.70427e-08  2.79979e-07
 1.12492e-08  4.35582e-08  3.28465e-07
 7.51614e-09  4.84916e-08  3.65545e-07
  2.6385e-09  5.12407e-08  3.85874e-07
-2.65782e-09  5.11931e-08  3.85773e-07
-7.53311e-09  4.84986e-08  3.65616e-07
-1.12249e-08  4.34772e-08  3.28401e-07
-1.33764e-08  3.70255e-08  2.80065e-07
-1.38849e-08  2.99054e-08  2.26908e-07
-1.30709e-08  2.30247e-08  1.75072e-07
-1.13175e-08   1.6876e-08  1.28798e-07
-9.15282e-09  1.18184e-08  9.05465e-08
-6.93571e-09  7.89409e-09  6.09435e-08
-4.94578e-09  5.03366e-09  3.92869e-08
-3.33944e-09  3.08287e-09   2.4371e-08
-2.14648e-09  1.81557e-09  1.45641e-08
 -1.3385e-09  1.03714e-09  8.42804e-09
-8.10442e-10  5.80192e-10  4.72913e-09
-4.67513e-10  3.08862e-10  2.57095e-09
-2.57753e-10  1.54545e-10  1.34701e-09
-1.41528e-10  7.63651e-11  6.76006e-10
-7.80238e-11  3.62776e-11  3.08119e-10
-4.28398e-11  1.48854e-11  1.06448e-10
-2.79136e-11  3.94044e-12  2.03603e-11
 3.81233e-11  4.08399e-12  3.31387e-11
 5.98356e-11  1.65332e-11  1.54875e-10
 1.08121e-10  4.28853e-11  4.22068e-10
 1.98945e-10    9.419e-11  9.50001e-10
 3.81974e-10   2.0163e-10  1.95523e-09
 7.19193e-10  4.19742e-10  3.81556e-09
  1.2521e-09  7.98342e-10  7.11422e-09
 2.07403e-09  1.43857e-09  1.28491e-08
 3.34571e-09  2.53196e-09  2.24301e-08
 5.21211e-09  4.30928e-09  3.78216e-08
 7.76958e-09  7.07755e-09   6.1432e-08
 1.09736e-08  1.11592e-08  9.59429e-08
 1.46241e-08  1.68633e-08  1.43759e-07
 1.82458e-08  2.42872e-08  2.06118e-07
 2.12423e-08   3.3432e-08  2.82342e-07
 2.27145e-08  4.37366e-08  3.68395e-07
 2.20006e-08  5.44597e-08  4.57339e-07
 1.85454e-08  6.42525e-08  5.38681e-07
 1.24507e-08  7.18635e-08  6.01563e-07
  4.3812e-09  7.59961e-08  6.35748e-07
-4.41994e-09  7.60109e-08  6.35841e-07
-1.24639e-08  7.18455e-08  6.01499e-07
-1.85611e-08  6.42648e-08  5.38817e-07
-2.19747e-08  5.44077e-08  4.57323e-07
-2.27116e-08  4.37337e-08  3.68541e-07
-2.11729e-08  3.33868e-08  2.82329e-07
-1.82281e-08  2.43222e-08  2.06207e-07
-1.46105e-08  1.68954e-08  1.43796e-07
-1.10196e-08  1.12309e-08  9.59858e-08
-7.81769e-09  7.13212e-09  6.14422e-08
-5.23493e-09  4.32538e-09  3.77558e-08
-3.34665e-09  2.52385e-09   2.2376e-08
 -2.0499e-09  1.41609e-09  1.27997e-08
-1.21786e-09   7.7428e-10  7.08457e-09
-7.04121e-10  4.12485e-10   3.7975e-09
-3.86759e-10   2.0724e-10  1.97186e-09
-2.05231e-10  9.78146e-11  9.81575e-10
-1.10775e-10  4.50366e-11  4.46023e-10
-6.10302e-11  1.89846e-11  1.60992e-10
-3.95647e-11  4.76651e-12  3.08661e-11
 5.12798e-11  4.72237e-12  4.51283e-11
 8.08316e-11  2.00522e-11  2.16934e-10
 1.48804e-10  5.09591e-11  5.87332e-10
 2.82899e-10  1.18469e-10  1.33554e-09
 5.59879e-10  2.64829e-10  2.77664e-09
 1.04047e-09  5.37209e-10  5.43567e-09
 1.80507e-09  1.01497e-09  1.02594e-08
 3.04024e-09  1.86454e-09  1.87402e-08
 4.96218e-09  3.30577e-09  3.30295e-08
 7.80717e-09  5.68692e-09  5.61161e-08
 1.17189e-08  9.41145e-09  9.19121e-08
   1.669e-08  1.49604e-08  1.44744e-07
 2.23653e-08  2.27258e-08  2.18625e-07
 2.81668e-08  3.30375e-08  3.16093e-07
  3.2974e-08  4.57542e-08   4.3613e-07
 3.55763e-08  6.03523e-08  5.73113e-07
 3.46153e-08  7.55445e-08  7.15222e-07
 2.93324e-08  8.95855e-08  8.46308e-07
 1.97517e-08  1.00485e-07  9.47651e-07
 6.96722e-09  1.06438e-07   1.0032e-06
-6.98613e-09  1.06475e-07  1.00321e-06
-1.97686e-08  1.00504e-07  9.47774e-07
-2.93421e-08  8.96318e-08  8.46411e-07
-3.46279e-08  7.55707e-08  7.15466e-07
-3.55348e-08   6.0351e-08  5.73235e-07
-3.29396e-08  4.57734e-08  4.36379e-07
-2.80774e-08  3.30425e-08  3.16265e-07
-2.23565e-08  2.27907e-08  2.18866e-07
-1.67045e-08  1.50298e-08  1.44884e-07
-1.18002e-08  9.49466e-09  9.19815e-08
-7.87541e-09  5.73912e-09  5.61326e-08
-4.98458e-09  3.30854e-09  3.29502e-08
-3.02734e-09  1.83874e-09  1.86752e-08
-1.76864e-09  9.87919e-10  1.02112e-08
-1.00639e-09  5.18454e-10  5.41005e-09
-5.55368e-10  2.59511e-10  2.77277e-09
-2.92045e-10  1.21982e-10  1.36694e-09
-1.50081e-10  5.46976e-11  6.20596e-10
-8.32221e-11  2.14689e-11  2.25081e-10
-5.60184e-11  5.50514e-12  4.64539e-11
 6.84879e-11  5.29684e-12  6.24359e-11
 1.06065e-10  2.23435e-11   2.8609e-10
 1.96517e-10  5.91664e-11  7.89618e-10
 3.96363e-10  1.44164e-10  1.81072e-09
 7.77169e-10  3.17601e-10  3.77153e-09
  1.4287e-09   6.4345e-10  7.46584e-09
  2.5114e-09  1.22636e-09  1.42249e-08
 4.26791e-09   2.2577e-09  2.61904e-08
 7.04305e-09  4.06505e-09  4.65297e-08
 1.11707e-08  7.04739e-09  7.96999e-08
 1.68987e-08  1.17533e-08  1.31528e-07
 2.41902e-08  1.87858e-08  2.08751e-07
 3.27092e-08  2.87873e-08  3.17955e-07
 4.14592e-08  4.21221e-08  4.63167e-07
 4.89685e-08  5.88112e-08  6.43818e-07
  5.3137e-08  7.80671e-08  8.51215e-07
 5.20022e-08  9.82397e-08  1.06808e-06
 4.42395e-08     1.17e-07  1.26884e-06
 2.98596e-08  1.31535e-07  1.42482e-06
 1.05773e-08  1.39583e-07   1.5104e-06
-1.05582e-08  1.39564e-07  1.51044e-06
-2.98614e-08  1.31639e-07  1.42502e-06
-4.42496e-08  1.17056e-07  1.26914e-06
 -5.2029e-08  9.83297e-08  1.06836e-06
-5.31438e-08  7.81054e-08  8.51622e-07
-4.88938e-08  5.88349e-08  6.44155e-07
-4.13941e-08  4.21526e-08  4.63633e-07
-3.26292e-08  2.88116e-08  3.18312e-07
-2.42133e-08  1.88552e-08  2.09097e-07
-1.69635e-08  1.18345e-08  1.31726e-07
-1.12777e-08  7.11302e-09   7.9737e-08
-7.12392e-09  4.09151e-09  4.64964e-08
-4.27425e-09  2.24511e-09  2.60975e-08
-2.46835e-09  1.19211e-09  1.41418e-08
 -1.3883e-09  6.16355e-10  7.40651e-09
-7.58661e-10  3.07248e-10  3.76369e-09
-3.94952e-10  1.43425e-10  1.82829e-09
-2.02018e-10  6.23443e-11  8.18333e-10
-1.10038e-10  2.44044e-11  3.07207e-10
